,cif
2196,"# generated using pymatgen
data_Yb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.07469209
_cell_length_b   6.07469205
_cell_length_c   6.07469205
_cell_angle_alpha   59.98919226
_cell_angle_beta   59.98919210
_cell_angle_gamma   59.98919147
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb
_chemical_formula_sum   Yb4
_cell_volume   158.47157086
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.49000000  0.98000000  0.16000000  1
  Yb  Yb1  1  0.99000000  0.48000000  0.66000000  1
  Yb  Yb2  1  0.74000000  0.23000000  0.41000000  1
  Yb  Yb3  1  0.24000000  0.73000000  0.91000000  1
"
2197,"# generated using pymatgen
data_Nd3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64986065
_cell_length_b   5.64986062
_cell_length_c   5.64986042
_cell_angle_alpha   59.90087442
_cell_angle_beta   59.90087499
_cell_angle_gamma   59.90087397
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd3Mg
_chemical_formula_sum   'Nd3 Mg1'
_cell_volume   127.23905670
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.57268595  0.49268596  0.05268595  1
  Nd  Nd1  1  0.07250524  0.99250525  0.55250525  1
  Nd  Nd2  1  0.82642045  0.74642044  0.30642045  1
  Mg  Mg3  1  0.32838835  0.24838835  0.80838835  1
"
2198,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17941868
_cell_length_b   5.17941847
_cell_length_c   5.00362818
_cell_angle_alpha   57.17432456
_cell_angle_beta   57.17432868
_cell_angle_gamma   58.72095716
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf4
_cell_volume   89.82898939
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.29000000  0.95000000  0.53999999  1
  Hf  Hf1  1  0.79000000  0.45000000  0.04000001  1
  Hf  Hf2  1  0.54000000  0.20000001  0.79000000  1
  Hf  Hf3  1  0.04000000  0.70000000  0.29000001  1
"
2199,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.83265320
_cell_length_b   5.70475537
_cell_length_c   5.20244327
_cell_angle_alpha   89.48231277
_cell_angle_beta   89.66174389
_cell_angle_gamma   135.68301818
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.10295693
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.03403278  0.69221757  0.13116958  1
  Mg  Mg1  1  0.11803248  0.50037853  0.61709710  1
  Mg  Mg2  1  0.27261913  0.43023097  0.11701006  1
  Mg  Mg3  1  0.61791910  0.00029873  0.67181477  1
  Mg  Mg4  1  0.77284525  0.93070850  0.17206664  1
  Mg  Mg5  1  0.85510610  0.73688834  0.65981099  1
  Mg  Mg6  1  0.35560820  0.23794994  0.63113897  1
  Mg  Mg7  1  0.53383695  0.19132742  0.15989190  1
"
2200,"# generated using pymatgen
data_Yb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.07553424
_cell_length_b   6.07553427
_cell_length_c   6.07553432
_cell_angle_alpha   59.95593686
_cell_angle_beta   59.95593616
_cell_angle_gamma   59.95593688
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb
_chemical_formula_sum   Yb4
_cell_volume   158.41788805
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.44000000  0.45000000  0.91000000  1
  Yb  Yb1  1  0.94000000  0.95000000  0.41000000  1
  Yb  Yb2  1  0.19000000  0.20000000  0.66000000  1
  Yb  Yb3  1  0.69000000  0.70000000  0.16000000  1
"
2201,"# generated using pymatgen
data_Li3Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27251560
_cell_length_b   4.27251563
_cell_length_c   4.27251569
_cell_angle_alpha   59.85979364
_cell_angle_beta   59.85979464
_cell_angle_gamma   59.85979150
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Ir
_chemical_formula_sum   'Li3 Ir1'
_cell_volume   54.97332673
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.44011494  0.81011494  0.26011494  1
  Li  Li1  1  0.93988506  0.30988506  0.75988506  1
  Li  Li2  1  0.69000000  0.06000000  0.51000000  1
  Ir  Ir3  1  0.19000000  0.56000000  0.01000000  1
"
2202,"# generated using pymatgen
data_In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   27.57312787
_cell_length_b   27.57311724
_cell_length_c   27.57311945
_cell_angle_alpha   12.49609832
_cell_angle_beta   12.49609250
_cell_angle_gamma   12.49609453
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In
_chemical_formula_sum   In12
_cell_volume   853.32191194
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.68393077  0.26393069  0.86393049  1
  In  In1  1  0.35041962  0.93041903  0.53041901  1
  In  In2  1  0.18393065  0.76393062  0.36393066  1
  In  In3  1  0.85041964  0.43041902  0.03041898  1
  In  In4  1  0.00832729  0.58832831  0.18832850  1
  In  In5  1  0.50832732  0.08832836  0.68832841  1
  In  In6  1  0.48567221  0.06567252  0.16597738  1
  In  In7  1  0.48597788  0.56567216  0.16567209  1
  In  In8  1  0.98567231  0.06597726  0.16567254  1
  In  In9  1  0.98567220  0.56567257  0.66597733  1
  In  In10  1  0.48567226  0.56597731  0.66567253  1
  In  In11  1  0.98597785  0.06567214  0.66567210  1
"
2203,"# generated using pymatgen
data_LiH
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00878608
_cell_length_b   5.67199943
_cell_length_c   6.94009357
_cell_angle_alpha   89.98325752
_cell_angle_beta   54.75887802
_cell_angle_gamma   89.96097147
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiH
_chemical_formula_sum   'Li8 H8'
_cell_volume   128.88230900
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.72501413  0.96495854  0.99506158  1
  Li  Li1  1  0.47498586  0.71504146  0.74493844  1
  Li  Li2  1  0.22501413  0.46495854  0.49506156  1
  Li  Li3  1  0.97498585  0.21504146  0.24493844  1
  Li  Li4  1  0.22501413  0.96495853  0.49506157  1
  Li  Li5  1  0.97498586  0.71504146  0.24493843  1
  Li  Li6  1  0.72501413  0.46495853  0.99506156  1
  Li  Li7  1  0.47498588  0.21504145  0.74493843  1
  H  H8  1  0.22538954  0.96485028  0.99539396  1
  H  H9  1  0.97461046  0.71514973  0.74460602  1
  H  H10  1  0.72538955  0.46485027  0.49539396  1
  H  H11  1  0.47461046  0.21514973  0.24460604  1
  H  H12  1  0.47461045  0.71514974  0.24460603  1
  H  H13  1  0.72538954  0.96485028  0.49539396  1
  H  H14  1  0.97461045  0.21514973  0.74460604  1
  H  H15  1  0.22538955  0.46485027  0.99539396  1
"
2204,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05060442
_cell_length_b   5.05060449
_cell_length_c   5.05060462
_cell_angle_alpha   59.79604262
_cell_angle_beta   59.79604271
_cell_angle_gamma   59.79604495
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg4
_cell_volume   90.67751099
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.78000000  0.99000000  0.74000000  1
  Mg  Mg1  1  0.03000000  0.24000000  0.98999999  1
  Mg  Mg2  1  0.53000000  0.74000000  0.49000001  1
  Mg  Mg3  1  0.28000000  0.49000000  0.24000000  1
"
2205,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.38481147
_cell_length_b   6.38481154
_cell_length_c   6.38481116
_cell_angle_alpha   59.88744829
_cell_angle_beta   59.88744824
_cell_angle_gamma   59.88744704
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.57721200
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.77000000  0.75000000  0.34000000  1
  Mg  Mg1  1  0.77000000  0.25000000  0.84000000  1
  Mg  Mg2  1  0.27000000  0.75000000  0.84000000  1
  Mg  Mg3  1  0.27000000  0.25000000  0.34000000  1
  Mg  Mg4  1  0.27000000  0.25000000  0.84000000  1
  Mg  Mg5  1  0.77000000  0.75000000  0.84000000  1
  Mg  Mg6  1  0.77000000  0.25000000  0.34000000  1
  Mg  Mg7  1  0.27000000  0.75000000  0.34000000  1
"
2206,"# generated using pymatgen
data_LiIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.69192297
_cell_length_b   4.69192333
_cell_length_c   4.69192389
_cell_angle_alpha   33.03556822
_cell_angle_beta   33.03556603
_cell_angle_gamma   33.03556489
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiIr
_chemical_formula_sum   'Li1 Ir1'
_cell_volume   27.31951103
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.48000001  0.87000001  0.07999999  1
  Ir  Ir1  1  0.97999999  0.36999999  0.58000001  1
"
2207,"# generated using pymatgen
data_YbCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87770911
_cell_length_b   4.87770907
_cell_length_c   4.88991060
_cell_angle_alpha   59.71509688
_cell_angle_beta   59.71509681
_cell_angle_gamma   60.15676265
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbCu
_chemical_formula_sum   'Yb2 Cu2'
_cell_volume   82.00520276
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.02000000  0.49000000  0.03000000  1
  Yb  Yb1  1  0.52000000  0.99000000  0.53000000  1
  Cu  Cu2  1  0.77000000  0.24000000  0.78000000  1
  Cu  Cu3  1  0.27000000  0.74000000  0.28000000  1
"
2208,"# generated using pymatgen
data_In3Ni2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   19.77813371
_cell_length_b   21.16210103
_cell_length_c   21.78633861
_cell_angle_alpha   16.24533289
_cell_angle_beta   12.64783545
_cell_angle_gamma   10.88381498
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In3Ni2
_chemical_formula_sum   'In12 Ni8'
_cell_volume   376.59832845
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.22864014  0.27786763  0.92191104  1
  In  In1  1  0.72864006  0.77786767  0.42191111  1
  In  In2  1  0.08249863  -0.07295469  0.57630333  1
  In  In3  1  0.58249854  0.42704527  0.07630345  1
  In  In4  1  0.26622592  0.28610729  0.69924248  1
  In  In5  1  0.76622589  0.78610733  0.19924250  1
  In  In6  1  0.34906462  1.02978411  0.66128007  1
  In  In7  1  -0.15093541  0.52978410  0.16128016  1
  In  In8  1  0.74620088  0.21085049  -0.08426779  1
  In  In9  1  1.24620094  0.71085038  0.41573223  1
  In  In10  1  0.14743828  0.83737527  0.23173820  1
  In  In11  1  0.64743835  0.33737525  0.73173817  1
  Ni  Ni12  1  0.45931894  0.59131326  0.91145425  1
  Ni  Ni13  1  0.95931890  0.09131332  0.41145427  1
  Ni  Ni14  1  0.17059321  0.43664733  0.52478902  1
  Ni  Ni15  1  0.67059320  -0.06335272  0.02478907  1
  Ni  Ni16  1  0.54291090  -0.11690702  0.92117982  1
  Ni  Ni17  1  0.04291090  0.38309289  0.42117989  1
  Ni  Ni18  1  1.00710861  0.36991642  0.28636929  1
  Ni  Ni19  1  0.50710846  0.86991645  0.78636946  1
"
2209,"# generated using pymatgen
data_KPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.72286213
_cell_length_b   12.14611759
_cell_length_c   5.15739622
_cell_angle_alpha   92.34137306
_cell_angle_beta   72.86215519
_cell_angle_gamma   89.90487448
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KPb
_chemical_formula_sum   'K4 Pb4'
_cell_volume   402.05943833
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.66531438  0.67322028  0.21776754  1
  K  K1  1  0.58856136  0.15781226  0.51122352  1
  K  K2  1  0.21860410  0.43590303  0.00353283  1
  K  K3  1  0.03825380  0.92990493  0.67983219  1
  Pb  Pb4  1  0.78267973  0.44169095  0.64798982  1
  Pb  Pb5  1  0.45484973  0.94556903  0.04245568  1
  Pb  Pb6  1  0.18955620  0.14491095  0.18129988  1
  Pb  Pb7  1  0.06218069  0.63098858  0.55589854  1
"
2210,"# generated using pymatgen
data_Yb2IrRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.85099199
_cell_length_b   7.85099195
_cell_length_c   4.22853524
_cell_angle_alpha   35.95305059
_cell_angle_beta   35.95304843
_cell_angle_gamma   31.25468376
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb2IrRh
_chemical_formula_sum   'Yb2 Ir1 Rh1'
_cell_volume   73.25466474
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.61904008  0.78904006  0.70613351  1
  Yb  Yb1  1  0.12095992  0.29095994  0.19386648  1
  Ir  Ir2  1  0.87000000  0.04000000  0.45000000  1
  Rh  Rh3  1  0.37000000  0.54000000  0.95000000  1
"
2211,"# generated using pymatgen
data_Gd2CuGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00890137
_cell_length_b   5.00890139
_cell_length_c   5.00635193
_cell_angle_alpha   59.89927557
_cell_angle_beta   59.89927523
_cell_angle_gamma   59.94540993
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2CuGe
_chemical_formula_sum   'Gd2 Cu1 Ge1'
_cell_volume   88.64403559
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.19999477  0.26999477  0.05955354  1
  Gd  Gd1  1  0.70000523  0.77000523  0.56044646  1
  Cu  Cu2  1  0.45000000  0.52000000  0.31000000  1
  Ge  Ge3  1  0.95000000  0.02000000  0.80999999  1
"
2212,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.75580353
_cell_length_b   6.04747142
_cell_length_c   13.21417053
_cell_angle_alpha   30.68912309
_cell_angle_beta   35.69915300
_cell_angle_gamma   49.25332904
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   182.40451374
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.79532284  0.69647544  0.95323200  1
  Hf  Hf1  1  -0.07003020  0.30950413  0.45764435  1
  Hf  Hf2  1  0.42996979  0.80950413  0.45764437  1
  Hf  Hf3  1  0.29532283  0.19647542  0.95323202  1
  Hf  Hf4  1  0.51609494  0.40205596  0.98987896  1
  Hf  Hf5  1  0.39861243  0.29196449  0.47924466  1
  Hf  Hf6  1  0.89861243  0.79196447  0.47924467  1
  Hf  Hf7  1  0.01609494  0.90205595  0.98987900  1
"
2213,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.15465450
_cell_length_b   5.53191690
_cell_length_c   21.58211124
_cell_angle_alpha   75.50420685
_cell_angle_beta   97.76975435
_cell_angle_gamma   88.44274230
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg14
_cell_volume   360.56651369
_cell_formula_units_Z   14
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.75947527  0.73795785  0.16802444  1
  Mg  Mg1  1  0.77745147  0.69851991  0.66838965  1
  Mg  Mg2  1  0.00360552  0.44739678  0.92002532  1
  Mg  Mg3  1  0.49128889  -0.02630402  0.41646250  1
  Mg  Mg4  1  0.50506761  -0.05518514  0.91907186  1
  Mg  Mg5  1  0.01295791  0.46649870  0.41815979  1
  Mg  Mg6  1  0.01369333  0.86895776  0.79399457  1
  Mg  Mg7  1  0.40236720  0.75387471  0.29433941  1
  Mg  Mg8  1  0.47552297  0.37098965  0.79255399  1
  Mg  Mg9  1  -0.10515771  0.26017365  0.28868032  1
  Mg  Mg10  1  0.63617859  0.48769512  0.04941854  1
  Mg  Mg11  1  0.75742176  0.14082249  0.54492934  1
  Mg  Mg12  1  0.12332198  -0.00347564  0.04217275  1
  Mg  Mg13  1  0.22680523  0.64207821  0.54377753  1
"
2214,"# generated using pymatgen
data_Li2Ni3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30686909
_cell_length_b   4.28863648
_cell_length_c   4.17943978
_cell_angle_alpha   83.35741715
_cell_angle_beta   76.08496134
_cell_angle_gamma   74.65305174
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Ni3
_chemical_formula_sum   'Li4 Ni6'
_cell_volume   105.65108379
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.21848040  1.08481565  0.04255904  1
  Li  Li1  1  0.32121556  0.79544980  0.53946338  1
  Li  Li2  1  0.71848042  0.58481564  0.54255904  1
  Li  Li3  1  0.82121557  0.29544981  0.03946339  1
  Ni  Ni4  1  1.02007022  0.68987135  0.03928096  1
  Ni  Ni5  1  0.52007024  0.18987135  0.53928094  1
  Ni  Ni6  1  0.62146621  0.90194809  0.03315140  1
  Ni  Ni7  1  0.12146621  0.40194810  0.53315139  1
  Ni  Ni8  1  0.41876759  0.47791511  0.04554522  1
  Ni  Ni9  1  0.91876758  0.97791511  0.54554524  1
"
2215,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37500725
_cell_length_b   6.37500731
_cell_length_c   6.37500715
_cell_angle_alpha   60.07073633
_cell_angle_beta   60.07073596
_cell_angle_gamma   60.07073338
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.49434195
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.52000000  0.97000000  0.91000001  1
  Mg  Mg1  1  0.52000000  0.47000000  0.41000000  1
  Mg  Mg2  1  0.02000000  0.47000001  0.90999999  1
  Mg  Mg3  1  0.02000001  0.96999999  0.41000000  1
  Mg  Mg4  1  0.02000000  0.47000001  0.41000000  1
  Mg  Mg5  1  0.52000000  0.97000000  0.41000000  1
  Mg  Mg6  1  0.52000000  0.47000000  0.91000000  1
  Mg  Mg7  1  0.02000000  0.96999999  0.91000001  1
"
2216,"# generated using pymatgen
data_Li2Tl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.07958542
_cell_length_b   9.46740341
_cell_length_c   9.22723143
_cell_angle_alpha   94.68951348
_cell_angle_beta   65.88570237
_cell_angle_gamma   101.99758159
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Tl
_chemical_formula_sum   'Li8 Tl4'
_cell_volume   240.18368296
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.55794030  0.80032091  0.14118122  1
  Li  Li1  1  0.50628603  0.55629392  0.30981847  1
  Li  Li2  1  0.35011022  0.29864603  0.82945121  1
  Li  Li3  1  0.82781768  0.07077230  0.66297712  1
  Li  Li4  1  0.01856165  0.82892144  0.79900469  1
  Li  Li5  1  0.04035440  0.55794018  0.64345405  1
  Li  Li6  1  0.35250869  0.06001801  0.32436169  1
  Li  Li7  1  0.83755392  0.31148586  0.15407341  1
  Tl  Tl8  1  0.56763697  0.31560562  0.49662453  1
  Tl  Tl9  1  0.31215890  0.05600331  0.01563436  1
  Tl  Tl10  1  0.80009749  0.79594426  0.48398290  1
  Tl  Tl11  1  0.04897376  0.56804814  0.95943635  1
"
