,cif
883,"# generated using pymatgen
data_Na2MgPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49963480
_cell_length_b   5.41719094
_cell_length_c   5.47799164
_cell_angle_alpha   59.54857774
_cell_angle_beta   59.85525392
_cell_angle_gamma   59.49401275
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2MgPd3
_chemical_formula_sum   'Na2 Mg1 Pd3'
_cell_volume   114.43614971
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.90634283  0.34699274  0.98675927  1
  Na  Na1  1  0.66626738  0.09289367  0.72004153  1
  Mg  Mg2  1  0.28820539  0.22253397  0.35299604  1
  Pd  Pd3  1  0.28625279  0.72241087  0.85310709  1
  Pd  Pd4  1  0.28659734  0.72260276  0.35434467  1
  Pd  Pd5  1  0.78752124  0.72165970  0.35648194  1
"
884,"# generated using pymatgen
data_MgZnIr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30859479
_cell_length_b   3.10005635
_cell_length_c   4.30405731
_cell_angle_alpha   89.99769087
_cell_angle_beta   89.92004463
_cell_angle_gamma   90.05838980
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgZnIr2
_chemical_formula_sum   'Mg1 Zn1 Ir2'
_cell_volume   57.48871974
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.08601376  0.21910864  0.64522096  1
  Zn  Zn1  1  0.58632521  0.22056544  0.14442740  1
  Ir  Ir2  1  0.58455168  0.72139314  0.64538612  1
  Ir  Ir3  1  0.08713088  0.72021398  0.14325948  1
"
885,"# generated using pymatgen
data_In7Ga(CoNi)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.15984836
_cell_length_b   6.77851137
_cell_length_c   6.66235280
_cell_angle_alpha   94.66086902
_cell_angle_beta   79.87016848
_cell_angle_gamma   85.82537090
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In7Ga(CoNi)2
_chemical_formula_sum   'In7 Ga1 Co2 Ni2'
_cell_volume   227.72964828
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.52163453  0.62723151  0.18153183  1
  In  In1  1  0.79371268  0.29682321  0.41900770  1
  In  In2  1  0.36413088  0.02677819  0.58583816  1
  In  In3  1  0.32730419  0.13509917  0.11984123  1
  In  In4  1  0.37821764  0.52934249  0.77027783  1
  In  In5  1  0.92417804  0.75725227  0.48824788  1
  In  In6  1  0.84876779  0.20417541  0.88011566  1
  Ga  Ga7  1  0.00889564  0.81994505  0.00017642  1
  Co  Co8  1  0.87854358  0.54322673  0.77594436  1
  Co  Co9  1  0.56800591  0.87196039  0.87154376  1
  Ni  Ni10  1  0.03985465  0.49508675  0.13224850  1
  Ni  Ni11  1  0.26376432  0.39788737  0.43079857  1
"
886,"# generated using pymatgen
data_Ba4Ni(MoO4)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.14206864
_cell_length_b   8.24808063
_cell_length_c   7.14074060
_cell_angle_alpha   54.72350520
_cell_angle_beta   70.52980376
_cell_angle_gamma   54.74485591
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba4Ni(MoO4)3
_chemical_formula_sum   'Ba4 Ni1 Mo3 O12'
_cell_volume   280.42295713
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.73178455  0.14896910  0.55373218  1
  Ba  Ba1  1  0.22960933  0.64868674  0.05643762  1
  Ba  Ba2  1  0.22819369  0.15146939  0.05532017  1
  Ba  Ba3  1  0.73027456  0.65358509  0.55263449  1
  Ni  Ni4  1  0.72919957  0.15325211  0.05275578  1
  Mo  Mo5  1  0.22836923  0.15061375  0.55586102  1
  Mo  Mo6  1  0.72817467  0.65029723  0.05619261  1
  Mo  Mo7  1  0.23008244  0.64993790  0.55615093  1
  O  O8  1  0.99322673  0.88890297  0.31542856  1
  O  O9  1  0.72956030  0.41559218  0.05457094  1
  O  O10  1  0.46806718  0.41268868  0.79397528  1
  O  O11  1  0.99153513  0.15036939  0.79141012  1
  O  O12  1  0.47798236  0.89937034  0.80889062  1
  O  O13  1  0.22863209  0.39863957  0.55563071  1
  O  O14  1  0.46439970  0.15054273  0.31774205  1
  O  O15  1  0.98201170  0.64848121  0.80425548  1
  O  O16  1  0.97860867  0.40028822  0.30531240  1
  O  O17  1  0.48083470  0.64809766  0.30741637  1
  O  O18  1  0.73159746  0.88379697  0.05360399  1
  O  O19  1  0.22972453  0.90143001  0.55582817  1
"
887,"# generated using pymatgen
data_Ba3Tl3Zn2CuSnAu4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.32007265
_cell_length_b   6.37874773
_cell_length_c   10.78239566
_cell_angle_alpha   76.70716942
_cell_angle_beta   84.68337819
_cell_angle_gamma   115.59564364
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3Tl3Zn2CuSnAu4
_chemical_formula_sum   'Ba3 Tl3 Zn2 Cu1 Sn1 Au4'
_cell_volume   372.28273775
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.43243948  0.40401987  0.68137694  1
  Ba  Ba1  1  0.41199986  0.97030727  0.17077553  1
  Ba  Ba2  1  0.82114819  0.72907697  0.99649919  1
  Tl  Tl3  1  0.01213516  0.54610257  0.49475543  1
  Tl  Tl4  1  0.52114913  0.99284972  0.49312358  1
  Tl  Tl5  1  0.40829831  0.41987459  0.32624484  1
  Zn  Zn6  1  0.07027151  0.78294697  0.69486529  1
  Zn  Zn7  1  0.80581719  0.03843527  0.69294591  1
  Cu  Cu8  1  0.02687163  0.04267548  0.48546386  1
  Sn  Sn9  1  0.13823197  0.34567034  0.04427548  1
  Au  Au10  1  0.86419538  0.89359874  0.28574713  1
  Au  Au11  1  0.90315058  0.38936030  0.25938016  1
  Au  Au12  1  0.38189747  0.82570997  0.85530530  1
  Au  Au13  1  0.85262973  0.30251183  0.85239004  1
"
888,"# generated using pymatgen
data_Eu2TaTiRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09649962
_cell_length_b   3.90741868
_cell_length_c   8.35540675
_cell_angle_alpha   90.10369576
_cell_angle_beta   89.99393818
_cell_angle_gamma   89.99027822
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Eu2TaTiRh2
_chemical_formula_sum   'Eu2 Ta1 Ti1 Rh2'
_cell_volume   133.74259426
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.73010904  0.82520310  0.62463429  1
  Eu  Eu1  1  0.23074612  0.32734676  0.31909522  1
  Ta  Ta2  1  0.22911590  0.82718181  0.97282338  1
  Ti  Ti3  1  0.72929223  0.32773673  0.97171636  1
  Rh  Rh4  1  0.72871995  0.82955492  0.17795464  1
  Rh  Rh5  1  0.23100360  0.32616396  0.76145992  1
"
889,"# generated using pymatgen
data_Fe7Ni6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.54437582
_cell_length_b   4.39052036
_cell_length_c   10.33584704
_cell_angle_alpha   85.33349627
_cell_angle_beta   89.98766867
_cell_angle_gamma   113.81238076
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Fe7Ni6
_chemical_formula_sum   'Fe7 Ni6'
_cell_volume   146.56649006
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.18217938  0.38108455  0.18353919  1
  Fe  Fe1  1  0.72309630  0.46246644  0.79818157  1
  Fe  Fe2  1  0.11013520  0.23422831  0.95324005  1
  Fe  Fe3  1  0.49387752  1.00285489  0.10822153  1
  Fe  Fe4  1  0.64519235  0.31195833  0.56897752  1
  Fe  Fe5  1  0.03388148  0.08729262  0.72225395  1
  Fe  Fe6  1  0.25916897  0.53805888  0.41441668  1
  Ni  Ni7  1  0.87488908  0.76729186  0.26155717  1
  Ni  Ni8  1  0.80148216  0.61765835  0.03020853  1
  Ni  Ni9  1  0.95253193  0.92669383  0.49163497  1
  Ni  Ni10  1  0.41729196  0.84921058  0.87623291  1
  Ni  Ni11  1  0.33912522  0.69946466  0.64427278  1
  Ni  Ni12  1  0.56795970  0.15479082  0.33883254  1
"
890,"# generated using pymatgen
data_Ba2Na2CaFeBiSI4(ClO)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.88043956
_cell_length_b   8.99412585
_cell_length_c   9.99037410
_cell_angle_alpha   99.32024918
_cell_angle_beta   97.81935115
_cell_angle_gamma   115.99094749
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2Na2CaFeBiSI4(ClO)3
_chemical_formula_sum   'Ba2 Na2 Ca1 Fe1 Bi1 S1 I4 Cl3 O3'
_cell_volume   533.23142064
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.87988160  0.36078643  0.19337839  1
  Ba  Ba1  1  0.96383761  0.24003778  0.74448686  1
  Na  Na2  1  0.76247639  0.86961567  0.28888528  1
  Na  Na3  1  0.68721655  0.58133156  0.81768374  1
  Ca  Ca4  1  0.18383680  0.68019958  0.64037652  1
  Fe  Fe5  1  0.34895618  0.09958082  0.43891238  1
  Bi  Bi6  1  0.22465266  0.66300995  0.96099359  1
  S  S7  1  0.12067602  0.19586321  0.41820089  1
  I  I8  1  0.38185928  0.11090269  0.71380130  1
  I  I9  1  0.44423080  0.46411655  0.14036918  1
  I  I10  1  0.81036575  0.97281777  0.99737424  1
  I  I11  1  0.65266981  0.79790197  0.57137235  1
  Cl  Cl12  1  0.46071135  0.04244554  0.23793327  1
  Cl  Cl13  1  0.09607249  0.76763642  0.37869877  1
  Cl  Cl14  1  0.74687353  0.37804287  0.52393439  1
  O  O15  1  0.06041644  0.73761215  0.81888894  1
  O  O16  1  0.29980595  0.54573650  0.78369138  1
  O  O17  1  0.92874479  0.44473591  0.95832624  1
"
891,"# generated using pymatgen
data_MnO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51918963
_cell_length_b   4.51843997
_cell_length_c   11.53232939
_cell_angle_alpha   78.70575082
_cell_angle_beta   90.00041853
_cell_angle_gamma   90.00069504
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnO
_chemical_formula_sum   'Mn10 O10'
_cell_volume   230.92620004
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.65354968  0.32903270  0.00848979  1
  Mn  Mn1  1  0.65351984  0.13032657  0.40686766  1
  Mn  Mn2  1  0.15544494  0.62954936  0.40843380  1
  Mn  Mn3  1  0.65166353  0.53047425  0.60740068  1
  Mn  Mn4  1  0.15549715  0.22989473  0.20764395  1
  Mn  Mn5  1  0.65316713  0.92855189  0.80905335  1
  Mn  Mn6  1  0.15422053  0.82909944  0.00754165  1
  Mn  Mn7  1  0.15041977  0.02858416  0.60801601  1
  Mn  Mn8  1  0.15347082  0.42829741  0.80740139  1
  Mn  Mn9  1  0.65695345  0.72979244  0.20696982  1
  O  O10  1  0.15354233  0.92963195  0.80651646  1
  O  O11  1  0.15338560  0.32930517  0.00703703  1
  O  O12  1  0.65072823  0.02994775  0.60793313  1
  O  O13  1  0.15264077  0.12814900  0.40939899  1
  O  O14  1  0.65549585  0.23161428  0.20679065  1
  O  O15  1  0.15106699  0.52901982  0.60816430  1
  O  O16  1  0.65518195  0.63358864  0.40570754  1
  O  O17  1  0.65282503  0.42614732  0.81017425  1
  O  O18  1  0.65389861  0.82712320  0.00924680  1
  O  O19  1  0.15695154  0.72884027  0.20886671  1
"
892,"# generated using pymatgen
data_SrMn2N2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.65206680
_cell_length_b   6.00814528
_cell_length_c   8.41022457
_cell_angle_alpha   90.34540512
_cell_angle_beta   90.00216242
_cell_angle_gamma   107.69904332
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrMn2N2O
_chemical_formula_sum   'Sr2 Mn4 N4 O2'
_cell_volume   175.80002087
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.92920023  0.70210216  0.14102507  1
  Sr  Sr1  1  0.55742980  0.95926426  0.72036921  1
  Mn  Mn2  1  0.19825857  0.24054613  1.00599007  1
  Mn  Mn3  1  0.82150774  0.48658596  0.65254878  1
  Mn  Mn4  1  0.63119721  0.10602239  0.33566711  1
  Mn  Mn5  1  0.32667284  0.49693927  0.42976169  1
  N  N6  1  0.16969039  0.18304019  0.27908156  1
  N  N7  1  0.77076469  0.38515569  0.45020039  1
  N  N8  1  0.34440826  0.53236513  0.64445043  1
  N  N9  1  0.47304266  0.78969510  0.36161636  1
  O  O10  1  0.76168745  0.36738543  0.94271965  1
  O  O11  1  0.04071700  0.92580842  0.90183935  1
"
893,"# generated using pymatgen
data_UTiAlSiNiGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.88049094
_cell_length_b   5.02200806
_cell_length_c   7.42967470
_cell_angle_alpha   102.38525618
_cell_angle_beta   101.17809379
_cell_angle_gamma   106.53762395
_symmetry_Int_Tables_number   1
_chemical_formula_structural   UTiAlSiNiGe
_chemical_formula_sum   'U1 Ti1 Al1 Si1 Ni1 Ge1'
_cell_volume   96.83163392
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  U  U0  1  -0.01995481  0.27427982  0.95315617  1
  Ti  Ti1  1  0.54586783  0.87073024  0.49538368  1
  Al  Al2  1  0.70815760  0.34607560  0.34258027  1
  Si  Si3  1  0.10975120  0.73758892  0.75418518  1
  Ni  Ni4  1  0.36030081  0.35632995  0.63187491  1
  Ge  Ge5  1  0.86357814  0.82594703  0.17133781  1
"
894,"# generated using pymatgen
data_Tb6Cu3Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.24744687
_cell_length_b   7.12247657
_cell_length_c   7.23740437
_cell_angle_alpha   59.57256106
_cell_angle_beta   60.17724337
_cell_angle_gamma   59.48293370
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb6Cu3Pt
_chemical_formula_sum   'Tb6 Cu3 Pt1'
_cell_volume   262.61289910
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.78858720  0.68363497  0.96453815  1
  Tb  Tb1  1  0.29206231  0.20119801  0.77670581  1
  Tb  Tb2  1  0.60725664  0.19677303  0.12954971  1
  Tb  Tb3  1  0.12229271  0.68520122  0.27729143  1
  Tb  Tb4  1  0.43848106  0.68526278  0.62739570  1
  Tb  Tb5  1  0.93933190  0.19818094  0.44571573  1
  Cu  Cu6  1  0.02598933  0.96184780  0.86300073  1
  Cu  Cu7  1  0.70443770  0.92025117  0.54557878  1
  Cu  Cu8  1  0.86460985  0.44131891  0.70432571  1
  Pt  Pt9  1  0.36319592  0.94265329  0.20294596  1
"
895,"# generated using pymatgen
data_Li2In3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.17433785
_cell_length_b   4.45285315
_cell_length_c   8.22493690
_cell_angle_alpha   105.67081804
_cell_angle_beta   100.72040398
_cell_angle_gamma   89.92118246
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2In3
_chemical_formula_sum   'Li2 In3'
_cell_volume   109.83642517
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.27376310  0.72263509  0.07266795  1
  Li  Li1  1  0.47612425  0.92994608  0.45367313  1
  In  In2  1  0.06202105  0.52454299  0.65652328  1
  In  In3  1  0.87840983  0.32904927  0.26274460  1
  In  In4  1  0.67690104  0.12795624  0.86662212  1
"
896,"# generated using pymatgen
data_GaPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.91734571
_cell_length_b   3.93937231
_cell_length_c   3.94008754
_cell_angle_alpha   89.78745473
_cell_angle_beta   90.14244418
_cell_angle_gamma   90.06131148
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaPd3
_chemical_formula_sum   'Ga1 Pd3'
_cell_volume   60.80233037
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.27589608  0.47859024  0.65510204  1
  Pd  Pd1  1  0.77946851  0.47898698  0.14512332  1
  Pd  Pd2  1  0.28250351  0.98241763  0.14484712  1
  Pd  Pd3  1  0.78511557  0.97425089  0.64608072  1
"
897,"# generated using pymatgen
data_Fe3Mo2O7F6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.36046023
_cell_length_b   6.31698892
_cell_length_c   7.94531473
_cell_angle_alpha   88.24180619
_cell_angle_beta   88.08685561
_cell_angle_gamma   87.28629817
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Fe3Mo2O7F6
_chemical_formula_sum   'Fe3 Mo2 O7 F6'
_cell_volume   268.47834292
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.30630066  0.84066894  0.01829929  1
  Fe  Fe1  1  0.48822167  0.34901436  0.76815445  1
  Fe  Fe2  1  0.26049488  0.24074867  0.29431881  1
  Mo  Mo3  1  0.00228612  0.99855474  0.62562588  1
  Mo  Mo4  1  0.72150559  0.60639328  0.32994574  1
  O  O5  1  0.27547114  0.06860131  0.49396392  1
  O  O6  1  0.54811508  0.39172962  0.24489535  1
  O  O7  1  0.10636202  0.86839214  0.81406208  1
  O  O8  1  0.73916716  0.18469198  0.65419896  1
  O  O9  1  0.55786839  0.80634968  0.19904406  1
  O  O10  1  0.99954506  0.43165883  0.35936016  1
  O  O11  1  0.86495134  0.80714312  0.49538174  1
  F  F12  1  0.49376098  0.10939340  0.94053904  1
  F  F13  1  0.03778658  0.67766159  0.11716786  1
  F  F14  1  0.50801604  0.54391989  0.55595463  1
  F  F15  1  0.50334483  0.60141079  0.90025891  1
  F  F16  1  0.10532147  0.07571602  0.13455118  1
  F  F17  1  0.14560965  0.31793920  0.75669389  1
"
898,"# generated using pymatgen
data_LaYbCu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40053431
_cell_length_b   4.37207598
_cell_length_c   6.86858501
_cell_angle_alpha   71.32243738
_cell_angle_beta   71.23265728
_cell_angle_gamma   60.10515500
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaYbCu3
_chemical_formula_sum   'La1 Yb1 Cu3'
_cell_volume   106.39571993
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.67956270  0.80701052  0.29425735  1
  Yb  Yb1  1  0.86198376  0.98597707  0.75095111  1
  Cu  Cu2  1  0.44376876  0.55487143  0.01958533  1
  Cu  Cu3  1  0.27085393  0.38928552  0.54208536  1
  Cu  Cu4  1  0.12224336  0.23922807  0.97848918  1
"
899,"# generated using pymatgen
data_Ba3SrPrZn(GeSb)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62657861
_cell_length_b   8.69904595
_cell_length_c   12.22290985
_cell_angle_alpha   116.65445026
_cell_angle_beta   100.44693803
_cell_angle_gamma   105.42196629
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3SrPrZn(GeSb)3
_chemical_formula_sum   'Ba3 Sr1 Pr1 Zn1 Ge3 Sb3'
_cell_volume   397.18613981
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.11868147  0.62115651  0.76304670  1
  Ba  Ba1  1  0.39933542  0.72978962  0.21106804  1
  Ba  Ba2  1  0.25076406  0.06946535  0.59452203  1
  Sr  Sr3  1  0.95880770  0.14732672  0.92121097  1
  Pr  Pr4  1  0.19511554  0.25524803  0.28381504  1
  Zn  Zn5  1  0.90854277  0.53609758  0.42749211  1
  Ge  Ge6  1  0.70010861  0.37215430  0.16636857  1
  Ge  Ge7  1  0.87002517  0.86143967  0.03411089  1
  Ge  Ge8  1  0.45983381  0.02306601  0.05785910  1
  Sb  Sb9  1  0.56448592  0.72224692  0.55840316  1
  Sb  Sb10  1  0.61898838  0.46233555  0.93779004  1
  Sb  Sb11  1  0.76445430  0.23038222  0.45690981  1
"
900,"# generated using pymatgen
data_NaTi3FeCu3O10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.51366212
_cell_length_b   5.55466325
_cell_length_c   7.62003341
_cell_angle_alpha   85.76511084
_cell_angle_beta   71.81687863
_cell_angle_gamma   107.99008427
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaTi3FeCu3O10
_chemical_formula_sum   'Na1 Ti3 Fe1 Cu3 O10'
_cell_volume   207.10580814
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.24218179  0.14001336  0.30286606  1
  Ti  Ti1  1  0.76067148  0.20293948  0.85607119  1
  Ti  Ti2  1  0.40034871  0.60945402  0.94361949  1
  Ti  Ti3  1  0.95095181  0.56856780  0.43968176  1
  Fe  Fe4  1  0.60816187  0.96329711  0.52498896  1
  Cu  Cu5  1  0.34459046  0.36031172  0.63306183  1
  Cu  Cu6  1  0.71503314  0.60939842  0.17958930  1
  Cu  Cu7  1  0.03796042  0.83229193  0.75558721  1
  O  O8  1  0.42620290  0.93222952  0.82141713  1
  O  O9  1  0.57359875  0.35479825  0.03289495  1
  O  O10  1  0.76551578  0.88177234  0.96369559  1
  O  O11  1  0.66234466  0.55115534  0.70212934  1
  O  O12  1  0.60342308  0.32369440  0.40954311  1
  O  O13  1  0.85117249  0.83222578  0.33566742  1
  O  O14  1  0.11435276  0.39222657  0.87209242  1
  O  O15  1  0.22165190  0.78749606  0.51412866  1
  O  O16  1  0.19083981  0.55665040  0.19785342  1
  O  O17  1  0.94323435  0.23921336  0.58653246  1
"
