,cif
895,"# generated using pymatgen
data_Ta3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.15040955
_cell_length_b   4.15040957
_cell_length_c   4.15040973
_cell_angle_alpha   89.99999946
_cell_angle_beta   90.00000066
_cell_angle_gamma   90.00000051
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta3Pd
_chemical_formula_sum   'Ta3 Pd1'
_cell_volume   71.49454077
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.19000000  0.22000000  0.72000000  1
  Ta  Ta1  1  0.69000000  0.72000000  0.72000000  1
  Ta  Ta2  1  0.69000000  0.22000000  0.22000000  1
  Pd  Pd3  1  0.19000000  0.72000000  0.22000000  1
"
896,"# generated using pymatgen
data_HoAu4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.15223403
_cell_length_b   5.50282102
_cell_length_c   5.47632306
_cell_angle_alpha   125.10099413
_cell_angle_beta   134.14755715
_cell_angle_gamma   83.99676042
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoAu4
_chemical_formula_sum   'Ho1 Au4'
_cell_volume   109.27902328
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.68111890  0.36867102  0.17999759  1
  Au  Au1  1  0.43336297  0.61712021  0.68110380  1
  Au  Au2  1  0.92554934  0.11923932  0.67892763  1
  Au  Au3  1  0.35396942  0.73640838  0.17645058  1
  Au  Au4  1  0.00599936  0.99856106  0.18352038  1
"
897,"# generated using pymatgen
data_RbIn11Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.38564845
_cell_length_b   8.18441836
_cell_length_c   10.31851898
_cell_angle_alpha   95.65247707
_cell_angle_beta   112.76756041
_cell_angle_gamma   59.71736310
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbIn11Ni
_chemical_formula_sum   'Rb1 In11 Ni1'
_cell_volume   426.22936298
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.46764050  0.01426349  0.43110611  1
  In  In1  1  0.05168064  0.56710539  0.42712989  1
  In  In2  1  0.52474281  0.52305903  0.88874832  1
  In  In3  1  0.11192763  0.15418011  1.04774276  1
  In  In4  1  0.33446083  0.40736380  0.22145948  1
  In  In5  1  0.19869881  0.83369472  0.63496348  1
  In  In6  1  0.81723641  0.34145525  0.48648388  1
  In  In7  1  0.29689183  0.15222048  0.76433868  1
  In  In8  1  0.79577130  0.75207142  0.12119887  1
  In  In9  1  1.02729430  0.49841904  0.90209187  1
  In  In10  1  0.81606641  0.16543883  0.74200704  1
  In  In11  1  0.35237060  0.72615616  0.12495375  1
  Ni  Ni12  1  0.33521793  0.88457229  0.90777587  1
"
898,"# generated using pymatgen
data_NaPr2Pb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61837480
_cell_length_b   5.61837482
_cell_length_c   5.61837480
_cell_angle_alpha   59.80121152
_cell_angle_beta   59.80121140
_cell_angle_gamma   59.80121127
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaPr2Pb
_chemical_formula_sum   'Na1 Pr2 Pb1'
_cell_volume   124.83974629
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.37000000  0.15000000  0.81000000  1
  Pr  Pr1  1  0.12001038  0.90001038  0.56001038  1
  Pr  Pr2  1  0.61998962  0.39998962  0.05998962  1
  Pb  Pb3  1  0.87000000  0.65000000  0.31000000  1
"
899,"# generated using pymatgen
data_TbInRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.72310358
_cell_length_b   4.72310370
_cell_length_c   4.72310369
_cell_angle_alpha   59.81917950
_cell_angle_beta   59.81917910
_cell_angle_gamma   59.81917983
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbInRh2
_chemical_formula_sum   'Tb1 In1 Rh2'
_cell_volume   74.19613686
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.70000000  0.12000000  0.53000000  1
  In  In1  1  0.20000000  0.62000000  0.03000000  1
  Rh  Rh2  1  0.45009290  0.87009291  0.28009291  1
  Rh  Rh3  1  0.94990709  0.36990709  0.77990709  1
"
900,"# generated using pymatgen
data_TbGaRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.58205281
_cell_length_b   4.58205277
_cell_length_c   4.58205271
_cell_angle_alpha   59.85059231
_cell_angle_beta   59.85059308
_cell_angle_gamma   59.85059210
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbGaRh2
_chemical_formula_sum   'Tb1 Ga1 Rh2'
_cell_volume   67.79383988
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.88000000  0.82000000  0.54000000  1
  Ga  Ga1  1  0.38000000  0.32000000  0.04000000  1
  Rh  Rh2  1  0.12981687  0.06981687  0.78981687  1
  Rh  Rh3  1  0.63018313  0.57018313  0.29018313  1
"
901,"# generated using pymatgen
data_TbAg2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89098337
_cell_length_b   4.89098343
_cell_length_c   4.89098358
_cell_angle_alpha   59.84785067
_cell_angle_beta   59.84785124
_cell_angle_gamma   59.84785062
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbAg2Au
_chemical_formula_sum   'Tb1 Ag2 Au1'
_cell_volume   82.44634737
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.17000000  0.48000000  0.68000001  1
  Ag  Ag1  1  0.41993920  0.72993920  0.92993920  1
  Ag  Ag2  1  0.92006080  0.23006080  0.43006080  1
  Au  Au3  1  0.67000000  0.98000000  0.18000000  1
"
902,"# generated using pymatgen
data_YGe3Rh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79205966
_cell_length_b   6.14928935
_cell_length_c   5.14562298
_cell_angle_alpha   108.59633708
_cell_angle_beta   124.99406003
_cell_angle_gamma   89.48089782
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YGe3Rh2
_chemical_formula_sum   'Y1 Ge3 Rh2'
_cell_volume   114.74322107
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.23753092  0.83720654  0.44243825  1
  Ge  Ge1  1  0.70260682  0.17826708  0.36001857  1
  Ge  Ge2  1  0.47512441  0.62446670  1.01433532  1
  Ge  Ge3  1  0.00120519  0.03626562  0.88724973  1
  Rh  Rh4  1  0.84171611  0.60700628  0.60178272  1
  Rh  Rh5  1  0.25181655  0.32678779  0.45417542  1
"
903,"# generated using pymatgen
data_GdP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07446209
_cell_length_b   4.07446208
_cell_length_c   4.07446202
_cell_angle_alpha   59.51750575
_cell_angle_beta   59.51750637
_cell_angle_gamma   59.51750436
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdP
_chemical_formula_sum   'Gd1 P1'
_cell_volume   47.30471182
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.65000000  0.84000000  0.01000000  1
  P  P1  1  0.15000000  0.34000000  0.51000000  1
"
904,"# generated using pymatgen
data_CePRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49912933
_cell_length_b   7.85069246
_cell_length_c   5.71123218
_cell_angle_alpha   89.19936731
_cell_angle_beta   90.14238206
_cell_angle_gamma   70.30095573
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CePRu
_chemical_formula_sum   'Ce4 P4 Ru4'
_cell_volume   232.10578105
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.52648522  0.82391538  0.18496930  1
  Ce  Ce1  1  0.02842393  0.82757959  0.60595382  1
  Ce  Ce2  1  0.02976809  0.32356963  0.10069437  1
  Ce  Ce3  1  0.52454129  0.32854293  0.67924947  1
  P  P4  1  -0.03456857  0.96591000  0.12318808  1
  P  P5  1  0.47167453  0.46394902  0.15688297  1
  P  P6  1  0.47074572  0.96710356  0.65903413  1
  P  P7  1  -0.03572189  0.46895450  0.62064094  1
  Ru  Ru8  1  0.09335865  0.15845472  0.50113742  1
  Ru  Ru9  1  0.59578166  0.65415809  0.79340911  1
  Ru  Ru10  1  0.59580571  0.15169221  0.29371565  1
  Ru  Ru11  1  0.09370564  0.65617039  1.00112475  1
"
905,"# generated using pymatgen
data_Tm2IrPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83554680
_cell_length_b   4.83554677
_cell_length_c   4.83554688
_cell_angle_alpha   59.88687271
_cell_angle_beta   59.88687208
_cell_angle_gamma   59.88687053
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2IrPd
_chemical_formula_sum   'Tm2 Ir1 Pd1'
_cell_volume   79.74539881
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.48995976  0.96995976  0.72995975  1
  Tm  Tm1  1  0.99004024  0.47004024  0.23004024  1
  Ir  Ir2  1  0.74000000  0.22000000  0.98000000  1
  Pd  Pd3  1  0.24000000  0.72000000  0.48000000  1
"
906,"# generated using pymatgen
data_Tb2ZnCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22526560
_cell_length_b   5.22526560
_cell_length_c   5.22526563
_cell_angle_alpha   59.78879290
_cell_angle_beta   59.78879324
_cell_angle_gamma   59.78879353
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2ZnCd
_chemical_formula_sum   'Tb2 Zn1 Cd1'
_cell_volume   100.39745542
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.44008860  0.44008860  0.21008860  1
  Tb  Tb1  1  0.93991140  0.93991140  0.70991140  1
  Zn  Zn2  1  0.19000000  0.19000000  0.96000000  1
  Cd  Cd3  1  0.69000000  0.69000000  0.46000000  1
"
907,"# generated using pymatgen
data_Ce3In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.83554476
_cell_length_b   5.83554482
_cell_length_c   5.83555862
_cell_angle_alpha   131.24964367
_cell_angle_beta   131.24964354
_cell_angle_gamma   71.33374013
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce3In
_chemical_formula_sum   'Ce3 In1'
_cell_volume   109.99542937
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.55991612  0.24008388  0.62000000  1
  Ce  Ce1  1  0.31000000  0.49000000  0.12000000  1
  Ce  Ce2  1  0.06008388  0.73991612  0.62000000  1
  In  In3  1  0.81000000  0.99000000  0.12000001  1
"
908,"# generated using pymatgen
data_Ce3Sm
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.50195577
_cell_length_b   5.50195593
_cell_length_c   5.50195591
_cell_angle_alpha   59.60098781
_cell_angle_beta   59.60098724
_cell_angle_gamma   59.60098736
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce3Sm
_chemical_formula_sum   'Ce3 Sm1'
_cell_volume   116.70237900
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.67989861  0.67989861  0.06989861  1
  Ce  Ce1  1  0.18010139  0.18010139  0.57010139  1
  Ce  Ce2  1  0.93000000  0.93000000  0.32000000  1
  Sm  Sm3  1  0.43000000  0.43000000  0.82000000  1
"
909,"# generated using pymatgen
data_CaIn5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.40283629
_cell_length_b   11.96112773
_cell_length_c   6.39335605
_cell_angle_alpha   68.39574850
_cell_angle_beta   125.27032666
_cell_angle_gamma   152.32305457
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaIn5
_chemical_formula_sum   'Ca2 In10'
_cell_volume   359.91561249
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.35298619  0.47990009  0.42379705  1
  Ca  Ca1  1  0.48395363  0.33371596  1.05448983  1
  In  In2  1  0.08934205  0.78698853  0.72206782  1
  In  In3  1  0.09400812  0.80516640  0.23703090  1
  In  In4  1  0.96416235  0.96311701  -0.01764041  1
  In  In5  1  0.87149354  0.87845870  0.42252175  1
  In  In6  1  0.72186986  -0.02693401  0.88386105  1
  In  In7  1  0.85124110  0.10329232  0.44854290  1
  In  In8  1  0.67677486  0.23639259  0.10118170  1
  In  In9  1  0.65960557  0.22006847  0.59262502  1
  In  In10  1  0.60840209  0.43929512  0.63975280  1
  In  In11  1  0.35616065  0.78053879  0.27176960  1
"
910,"# generated using pymatgen
data_Ca(GaPd)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.26660584
_cell_length_b   11.22902916
_cell_length_c   3.25765322
_cell_angle_alpha   78.51899570
_cell_angle_beta   113.13852468
_cell_angle_gamma   136.62877364
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca(GaPd)3
_chemical_formula_sum   'Ca2 Ga6 Pd6'
_cell_volume   257.79662264
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.41502249  0.22528608  0.75111836  1
  Ca  Ca1  1  0.13885556  0.76806992  0.28932345  1
  Ga  Ga2  1  0.46683329  0.68945556  0.69290504  1
  Ga  Ga3  1  0.81274731  0.12985136  0.12797329  1
  Ga  Ga4  1  0.54941114  0.10177900  0.47847801  1
  Ga  Ga5  1  0.83451086  0.37591332  0.21726705  1
  Ga  Ga6  1  0.72414736  0.65956762  0.83621400  1
  Ga  Ga7  1  0.11650260  0.19970402  0.58723286  1
  Pd  Pd8  1  0.77420627  0.51274730  0.52567086  1
  Pd  Pd9  1  0.98971641  0.89351368  0.53106446  1
  Pd  Pd10  1  0.36847020  0.45597110  0.22850420  1
  Pd  Pd11  1  0.47243019  0.87355175  0.05708045  1
  Pd  Pd12  1  0.11830220  0.43681076  0.43395113  1
  Pd  Pd13  1  0.80884415  -0.05222147  0.75321685  1
"
911,"# generated using pymatgen
data_NdAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27107586
_cell_length_b   4.27107579
_cell_length_c   10.49277813
_cell_angle_alpha   89.99499765
_cell_angle_beta   90.00500150
_cell_angle_gamma   119.99119571
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdAs
_chemical_formula_sum   'Nd3 As3'
_cell_volume   165.78079021
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.87097416  0.49902584  0.26287780  1
  Nd  Nd1  1  0.54004232  0.82995768  0.93016305  1
  Nd  Nd2  1  0.20892929  0.16107071  0.59676855  1
  As  As3  1  0.87043757  0.49956243  0.76310460  1
  As  As4  1  0.54010361  0.82989639  0.43038235  1
  As  As5  1  0.20951305  0.16048695  0.09670365  1
"
912,"# generated using pymatgen
data_Tb2PdPt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.46003342
_cell_length_b   5.45085959
_cell_length_c   8.86733078
_cell_angle_alpha   90.04840064
_cell_angle_beta   90.00156905
_cell_angle_gamma   119.79805911
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2PdPt3
_chemical_formula_sum   'Tb4 Pd2 Pt6'
_cell_volume   229.01491877
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.76509974  0.36455518  0.45360040  1
  Tb  Tb1  1  0.42936175  0.69845592  0.58260346  1
  Tb  Tb2  1  0.43071952  0.69795077  0.95363971  1
  Tb  Tb3  1  0.76671339  0.36450840  0.08260574  1
  Pd  Pd4  1  0.09345040  0.03102994  0.51578111  1
  Pd  Pd5  1  0.10065195  0.03164059  1.01580530  1
  Pt  Pt6  1  0.27027487  0.86053196  0.26737938  1
  Pt  Pt7  1  0.27347249  0.37258375  0.26635032  1
  Pt  Pt8  1  0.75952269  0.86182530  0.26425426  1
  Pt  Pt9  1  0.92457044  0.20364304  0.76764544  1
  Pt  Pt10  1  0.92116818  0.69126532  0.76574053  1
  Pt  Pt11  1  0.43499460  0.20200984  0.76459434  1
"
913,"# generated using pymatgen
data_Sm2MgTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.45120513
_cell_length_b   5.45120528
_cell_length_c   5.45120527
_cell_angle_alpha   59.83838896
_cell_angle_beta   59.83838794
_cell_angle_gamma   59.83838742
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm2MgTl
_chemical_formula_sum   'Sm2 Mg1 Tl1'
_cell_volume   114.12130874
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.82006432  0.32006432  0.35006432  1
  Sm  Sm1  1  0.31993568  0.81993568  0.84993568  1
  Mg  Mg2  1  0.57000000  0.07000000  0.10000000  1
  Tl  Tl3  1  0.07000000  0.57000000  0.60000000  1
"
914,"# generated using pymatgen
data_DyFeSi4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.75084953
_cell_length_b   4.46504650
_cell_length_c   7.69377426
_cell_angle_alpha   123.71212123
_cell_angle_beta   149.39711291
_cell_angle_gamma   58.63443321
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyFeSi4
_chemical_formula_sum   'Dy1 Fe1 Si4'
_cell_volume   97.70673016
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.07577722  0.72649102  0.63899206  1
  Fe  Fe1  1  0.50925903  -0.08375915  0.65521816  1
  Si  Si2  1  0.67521696  0.37371630  0.75202290  1
  Si  Si3  1  0.50656147  0.38022203  0.31616642  1
  Si  Si4  1  0.83559004  0.98112096  0.19287365  1
  Si  Si5  1  0.18759530  0.93220887  0.14472685  1
"
915,"# generated using pymatgen
data_ScInAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.82598420
_cell_length_b   4.82598421
_cell_length_c   4.82598422
_cell_angle_alpha   60.00986136
_cell_angle_beta   60.00986113
_cell_angle_gamma   60.00986240
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScInAg2
_chemical_formula_sum   'Sc1 In1 Ag2'
_cell_volume   79.49499353
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.32000000  0.30000000  0.29000000  1
  In  In1  1  0.82000000  0.80000000  0.79000000  1
  Ag  Ag2  1  0.57003964  0.55003964  0.54003964  1
  Ag  Ag3  1  0.06996036  0.04996036  0.03996036  1
"
