,cif
1787,"# generated using pymatgen
data_Ti
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62188172
_cell_length_b   4.62188175
_cell_length_c   4.61079342
_cell_angle_alpha   59.08745398
_cell_angle_beta   59.08745417
_cell_angle_gamma   59.87206436
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti
_chemical_formula_sum   Ti4
_cell_volume   68.60544495
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.98000000  0.12000000  0.71000000  1
  Ti  Ti1  1  0.48000000  0.62000000  0.21000000  1
  Ti  Ti2  1  0.73000000  0.87000000  0.46000000  1
  Ti  Ti3  1  0.23000000  0.37000000  0.96000000  1
"
1788,"# generated using pymatgen
data_Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.52609692
_cell_length_b   8.28068779
_cell_length_c   9.60036692
_cell_angle_alpha   96.11219752
_cell_angle_beta   68.59327933
_cell_angle_gamma   81.75813372
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sb
_chemical_formula_sum   Sb14
_cell_volume   615.18239467
_cell_formula_units_Z   14
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.26503945  0.74064534  0.04280724  1
  Sb  Sb1  1  0.51042032  0.50041022  0.60455603  1
  Sb  Sb2  1  0.73650556  0.99567927  0.24969051  1
  Sb  Sb3  1  -0.01356049  0.22971336  0.47691495  1
  Sb  Sb4  1  0.35390056  0.36532296  0.88524185  1
  Sb  Sb5  1  0.92720431  0.64084650  0.18611769  1
  Sb  Sb6  1  0.72778957  0.21442126  0.77228566  1
  Sb  Sb7  1  0.29540580  0.36682365  0.47337252  1
  Sb  Sb8  1  0.04947241  0.99288983  0.96034315  1
  Sb  Sb9  1  0.54911758  0.73257684  0.39195982  1
  Sb  Sb10  1  0.06599751  0.28231171  0.15828890  1
  Sb  Sb11  1  0.59070982  0.51626020  1.00028081  1
  Sb  Sb12  1  0.28523095  1.03084967  0.49428096  1
  Sb  Sb13  1  0.78676667  0.79124918  0.96385992  1
"
1789,"# generated using pymatgen
data_Hf2CoGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.59771816
_cell_length_b   4.59771814
_cell_length_c   4.61059571
_cell_angle_alpha   59.73701549
_cell_angle_beta   59.73701660
_cell_angle_gamma   60.17616147
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2CoGe
_chemical_formula_sum   'Hf2 Co1 Ge1'
_cell_volume   68.73202264
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.76999620  0.03999620  0.79037789  1
  Hf  Hf1  1  0.27000380  0.54000380  0.28962212  1
  Co  Co2  1  0.52000000  0.79000000  0.54000000  1
  Ge  Ge3  1  0.02000000  0.29000001  0.03999999  1
"
1790,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62793684
_cell_length_b   10.52783706
_cell_length_c   12.26751824
_cell_angle_alpha   154.55475744
_cell_angle_beta   138.34641398
_cell_angle_gamma   51.46107694
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf9
_cell_volume   204.13221203
_cell_formula_units_Z   9
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.53161192  0.64124497  0.81853424  1
  Hf  Hf1  1  0.18360794  0.94805062  0.12780156  1
  Hf  Hf2  1  0.85834226  0.28951847  0.47346029  1
  Hf  Hf3  1  0.48680292  0.23761329  0.08136499  1
  Hf  Hf4  1  0.82774913  0.91059635  0.75427123  1
  Hf  Hf5  1  0.15788926  0.55917409  0.40811676  1
  Hf  Hf6  1  0.65401739  0.26089194  0.75000714  1
  Hf  Hf7  1  0.40887284  0.58950310  0.11520168  1
  Hf  Hf8  1  0.07110634  0.90340716  0.43124211  1
"
1791,"# generated using pymatgen
data_GdNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.80812634
_cell_length_b   4.80812623
_cell_length_c   4.79706807
_cell_angle_alpha   59.63123521
_cell_angle_beta   59.63123571
_cell_angle_gamma   59.80724099
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdNi
_chemical_formula_sum   'Gd2 Ni2'
_cell_volume   77.86454600
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.77000000  0.98000000  0.21000000  1
  Gd  Gd1  1  0.27000000  0.48000000  0.71000000  1
  Ni  Ni2  1  0.52000000  0.73000000  0.96000000  1
  Ni  Ni3  1  0.02000000  0.23000000  0.46000000  1
"
1792,"# generated using pymatgen
data_LiSbPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.99993597
_cell_length_b   7.27583938
_cell_length_c   5.91965575
_cell_angle_alpha   33.34568387
_cell_angle_beta   49.87026447
_cell_angle_gamma   57.81646569
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSbPt2
_chemical_formula_sum   'Li1 Sb1 Pt2'
_cell_volume   72.39949460
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.47000000  0.93999999  0.68000001  1
  Sb  Sb1  1  0.97000000  0.44000001  0.17999999  1
  Pt  Pt2  1  0.71037376  0.68107359  0.43932525  1
  Pt  Pt3  1  0.22962623  0.19892641  0.92067476  1
"
1793,"# generated using pymatgen
data_HoCuNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.53263724
_cell_length_b   4.39126083
_cell_length_c   6.57520927
_cell_angle_alpha   131.91626920
_cell_angle_beta   116.48946570
_cell_angle_gamma   48.09425039
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoCuNi
_chemical_formula_sum   'Ho2 Cu2 Ni2'
_cell_volume   104.45928886
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.17066972  0.72331944  0.67926974  1
  Ho  Ho1  1  0.64932823  0.74662540  0.17980209  1
  Cu  Cu2  1  0.99366011  0.05918340  0.33412359  1
  Cu  Cu3  1  0.83193942  0.71039654  0.83215306  1
  Ni  Ni4  1  0.34293987  0.36163177  0.99140355  1
  Ni  Ni5  1  0.48146265  0.72884346  0.49324797  1
"
1794,"# generated using pymatgen
data_Yb2Mg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.03995854
_cell_length_b   11.24966587
_cell_length_c   11.82313183
_cell_angle_alpha   17.05478435
_cell_angle_beta   57.64864947
_cell_angle_gamma   48.77811576
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb2Mg3
_chemical_formula_sum   'Yb4 Mg6'
_cell_volume   292.42622866
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.31550940  0.95175903  0.35418546  1
  Yb  Yb1  1  0.64659555  0.20874026  0.65318835  1
  Yb  Yb2  1  0.14682036  0.70821841  0.15352118  1
  Yb  Yb3  1  0.81565196  0.45154871  0.85432180  1
  Mg  Mg4  1  0.43212377  0.52895895  0.95386165  1
  Mg  Mg5  1  0.93215106  0.02891485  0.45404392  1
  Mg  Mg6  1  0.23105428  0.33127912  0.75271217  1
  Mg  Mg7  1  0.02951043  0.13436883  0.55104643  1
  Mg  Mg8  1  0.52983826  0.63443030  0.05071200  1
  Mg  Mg9  1  0.73074492  0.83178154  0.25240703  1
"
1795,"# generated using pymatgen
data_TlAg7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.85722939
_cell_length_b   7.47097796
_cell_length_c   5.13421152
_cell_angle_alpha   81.74266517
_cell_angle_beta   112.74837041
_cell_angle_gamma   105.42960079
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlAg7
_chemical_formula_sum   'Tl1 Ag7'
_cell_volume   165.45206347
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.66564408  -0.08763795  0.12348132  1
  Ag  Ag1  1  0.27229899  0.65487148  0.65774679  1
  Ag  Ag2  1  0.60779968  0.51600231  0.42446174  1
  Ag  Ag3  1  1.01468286  0.95178790  0.73731549  1
  Ag  Ag4  1  0.94786801  0.60975117  1.03363325  1
  Ag  Ag5  1  0.46917864  1.10111616  0.49955955  1
  Ag  Ag6  1  0.43478710  0.29845538  0.94806990  1
  Ag  Ag7  1  1.00774065  0.29565356  0.39573197  1
"
1796,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.20953642
_cell_length_b   12.18549549
_cell_length_c   10.39135055
_cell_angle_alpha   139.12458519
_cell_angle_beta   112.17741513
_cell_angle_gamma   81.02146327
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn22
_cell_volume   765.36489382
_cell_formula_units_Z   22
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.12294432  0.49454035  1.02783712  1
  Sn  Sn1  1  0.68041409  1.01033575  0.50838394  1
  Sn  Sn2  1  0.92182215  0.56218967  0.43720611  1
  Sn  Sn3  1  0.06238544  0.83781001  0.41159005  1
  Sn  Sn4  1  0.58386631  0.09455311  0.90858444  1
  Sn  Sn5  1  0.39364971  0.40010946  -0.02125521  1
  Sn  Sn6  1  0.50514084  0.07471159  0.13462556  1
  Sn  Sn7  1  0.35983360  0.35446985  0.36323598  1
  Sn  Sn8  1  0.06259582  0.87661324  0.90282926  1
  Sn  Sn9  1  0.86936833  0.54509169  0.68133906  1
  Sn  Sn10  1  0.20990654  0.46023068  0.66633973  1
  Sn  Sn11  1  0.73245917  0.90933196  0.17360673  1
  Sn  Sn12  1  0.61931743  0.47344256  0.33138837  1
  Sn  Sn13  1  0.21414529  1.04775846  0.87687100  1
  Sn  Sn14  1  0.53571671  0.65734989  0.06466353  1
  Sn  Sn15  1  0.07543154  0.17597566  0.57352647  1
  Sn  Sn16  1  0.35624306  0.75466759  0.46499410  1
  Sn  Sn17  1  0.83691596  0.24224573  0.97308253  1
  Sn  Sn18  1  0.42520964  0.70345209  0.80043020  1
  Sn  Sn19  1  0.90518707  0.21641137  0.26734337  1
  Sn  Sn20  1  0.11684704  0.78859654  0.11540074  1
  Sn  Sn21  1  0.57059993  0.28011276  0.57797690  1
"
1797,"# generated using pymatgen
data_Pr3InNi4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.59296642
_cell_length_b   5.60285254
_cell_length_c   5.56645614
_cell_angle_alpha   79.09100277
_cell_angle_beta   103.71369249
_cell_angle_gamma   96.87596896
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr3InNi4
_chemical_formula_sum   'Pr3 In1 Ni4'
_cell_volume   165.88553747
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.34823570  0.73693562  0.19692481  1
  Pr  Pr1  1  0.80472169  0.27998053  0.04845399  1
  Pr  Pr2  1  0.21799885  0.14816597  0.60406966  1
  In  In3  1  0.72383697  0.81494532  0.73047517  1
  Ni  Ni4  1  0.32985687  0.27363565  0.10509900  1
  Ni  Ni5  1  0.13598377  0.58513917  0.70900836  1
  Ni  Ni6  1  0.88410709  0.75360327  0.29605450  1
  Ni  Ni7  1  0.71525905  0.36759449  0.50991452  1
"
1798,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.21819133
_cell_length_b   7.90938822
_cell_length_c   6.55826545
_cell_angle_alpha   90.15192212
_cell_angle_beta   94.96755605
_cell_angle_gamma   67.16468855
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn8
_cell_volume   343.58394322
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.48262591  0.27876930  0.28476233  1
  Sn  Sn1  1  0.84628780  0.67283128  0.76671346  1
  Sn  Sn2  1  0.01382796  0.77043508  0.42331150  1
  Sn  Sn3  1  0.32918322  0.14437795  0.91736070  1
  Sn  Sn4  1  0.13832219  0.37815963  0.54011966  1
  Sn  Sn5  1  0.75708885  0.96800592  0.06456297  1
  Sn  Sn6  1  0.19126133  0.87219009  0.08179229  1
  Sn  Sn7  1  0.74140273  0.37523074  0.60137709  1
"
1799,"# generated using pymatgen
data_Gd3Pd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.40029138
_cell_length_b   6.76326040
_cell_length_c   9.96645442
_cell_angle_alpha   104.66174457
_cell_angle_beta   97.47552387
_cell_angle_gamma   126.45321521
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd3Pd2
_chemical_formula_sum   'Gd6 Pd4'
_cell_volume   264.21291832
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.05589054  0.44561112  0.85153683  1
  Gd  Gd1  1  0.33692764  0.96436711  0.51481480  1
  Gd  Gd2  1  0.68219653  0.66397900  0.62630777  1
  Gd  Gd3  1  0.61015158  0.18863446  0.23778583  1
  Gd  Gd4  1  0.44041196  0.60833624  0.24160843  1
  Gd  Gd5  1  0.90564950  -0.06104499  -0.00529567  1
  Pd  Pd6  1  0.71505798  0.47282433  1.04926504  1
  Pd  Pd7  1  0.41617552  0.95482440  0.82125341  1
  Pd  Pd8  1  0.02172671  0.46103110  0.55519365  1
  Pd  Pd9  1  0.07581204  0.12143723  0.32752992  1
"
1800,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.57404102
_cell_length_b   5.56401346
_cell_length_c   5.56401336
_cell_angle_alpha   109.38267095
_cell_angle_beta   109.47713720
_cell_angle_gamma   109.47713815
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al8
_cell_volume   132.96422587
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.28930303  0.96982669  0.41982669  1
  Al  Al1  1  0.78069697  0.47017331  0.92017330  1
  Al  Al2  1  0.78069697  0.97017330  0.92017330  1
  Al  Al3  1  0.28930303  0.46982670  0.41982670  1
  Al  Al4  1  0.28930303  0.46982670  0.91982669  1
  Al  Al5  1  0.78069697  0.97017330  0.42017331  1
  Al  Al6  1  0.28930303  0.96982669  0.91982669  1
  Al  Al7  1  0.78069697  0.47017331  0.42017331  1
"
1801,"# generated using pymatgen
data_TaCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.50056368
_cell_length_b   5.05291795
_cell_length_c   7.50056365
_cell_angle_alpha   38.06154647
_cell_angle_beta   22.45592608
_cell_angle_gamma   38.06154641
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu
_chemical_formula_sum   'Ta2 Cu2'
_cell_volume   64.75527306
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.40000001  0.90000000  0.97999999  1
  Ta  Ta1  1  0.90000000  0.40000000  0.48000001  1
  Cu  Cu2  1  0.65000000  0.65000000  0.23000000  1
  Cu  Cu3  1  0.15000000  0.15000000  0.73000000  1
"
1802,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.39102091
_cell_length_b   6.37389807
_cell_length_c   6.38661694
_cell_angle_alpha   60.10486842
_cell_angle_beta   59.83588324
_cell_angle_gamma   59.95778828
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.82018913
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.71554482  -0.09170335  0.26803032  1
  Mg  Mg1  1  0.73061182  0.89293132  0.75895442  1
  Mg  Mg2  1  0.22929426  0.39420549  0.75675328  1
  Mg  Mg3  1  0.22786615  0.90619239  0.25780337  1
  Mg  Mg4  1  0.72642454  0.40589161  0.25771427  1
  Mg  Mg5  1  0.71787487  0.39561669  0.76717566  1
  Mg  Mg6  1  0.21811166  0.89724114  0.76693661  1
  Mg  Mg7  1  0.21427190  0.40962472  0.26663206  1
"
1803,"# generated using pymatgen
data_K3Au2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.62536274
_cell_length_b   9.15154889
_cell_length_c   10.63138447
_cell_angle_alpha   41.39934767
_cell_angle_beta   73.02147109
_cell_angle_gamma   76.43373822
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3Au2
_chemical_formula_sum   'K6 Au4'
_cell_volume   407.57727228
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.34215624  0.12759219  0.41618450  1
  K  K1  1  0.92799539  0.77451849  0.85532746  1
  K  K2  1  0.55797700  0.61717225  0.26491252  1
  K  K3  1  0.17387789  0.24284644  0.04345976  1
  K  K4  1  0.38675830  0.12100438  0.77767171  1
  K  K5  1  0.80339659  0.67728538  0.54354043  1
  Au  Au6  1  0.43041084  0.63210044  0.94247393  1
  Au  Au7  1  0.78689878  0.09416204  -0.04042819  1
  Au  Au8  1  0.82892269  0.16893784  0.40460625  1
  Au  Au9  1  0.30160628  0.66438054  0.55225163  1
"
1804,"# generated using pymatgen
data_NbRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08359215
_cell_length_b   4.42053441
_cell_length_c   5.08416027
_cell_angle_alpha   64.22381442
_cell_angle_beta   38.88153666
_cell_angle_gamma   64.23706691
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbRh
_chemical_formula_sum   'Nb2 Rh2'
_cell_volume   63.64071167
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.19894878  0.11420701  0.95103156  1
  Nb  Nb1  1  0.69894877  0.61420702  0.45103157  1
  Rh  Rh2  1  0.45105123  0.39579299  0.19896843  1
  Rh  Rh3  1  0.95105122  0.89579299  0.69896844  1
"
1805,"# generated using pymatgen
data_HfRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.46815738
_cell_length_b   4.46815883
_cell_length_c   4.46816002
_cell_angle_alpha   41.88871890
_cell_angle_beta   41.88870447
_cell_angle_gamma   41.88869039
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfRh
_chemical_formula_sum   'Hf1 Rh1'
_cell_volume   35.96464494
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.18999999  0.44000000  0.03000000  1
  Rh  Rh1  1  0.69000001  0.94000000  0.53000000  1
"
1806,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.23866862
_cell_length_b   5.48749646
_cell_length_c   5.33993462
_cell_angle_alpha   90.24773427
_cell_angle_beta   79.48443693
_cell_angle_gamma   101.41719095
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al12
_cell_volume   204.31322507
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.67440788  0.26160761  0.20912779  1
  Al  Al1  1  0.67320106  0.92049861  0.71931397  1
  Al  Al2  1  0.32970685  0.63508756  0.65490047  1
  Al  Al3  1  0.34444683  0.94616218  0.09681400  1
  Al  Al4  1  0.34726130  0.14546608  0.57733745  1
  Al  Al5  1  1.00894904  0.75289243  0.54479557  1
  Al  Al6  1  1.01427758  0.16924480  0.89226213  1
  Al  Al7  1  1.00417764  0.65525628  0.04841779  1
  Al  Al8  1  0.65584388  0.75954704  0.22867210  1
  Al  Al9  1  0.33442918  0.43751559  0.13240767  1
  Al  Al10  1  0.66739233  0.41871497  0.73321569  1
  Al  Al11  1  0.98590643  0.22800683  0.40273537  1
"
