,cif
1423,"# generated using pymatgen
data_Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.72281752
_cell_length_b   11.49155682
_cell_length_c   15.22520283
_cell_angle_alpha   124.88274149
_cell_angle_beta   140.27920541
_cell_angle_gamma   62.79154436
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sb
_chemical_formula_sum   Sb22
_cell_volume   891.28093402
_cell_formula_units_Z   22
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.11449793  0.78150259  0.74977194  1
  Sb  Sb1  1  0.89566041  0.35129529  0.62473415  1
  Sb  Sb2  1  0.59731157  1.02592395  0.48067144  1
  Sb  Sb3  1  0.48875485  0.03717805  0.86698247  1
  Sb  Sb4  1  0.36324829  0.34182424  0.98096027  1
  Sb  Sb5  1  0.56586145  0.97213097  0.07894861  1
  Sb  Sb6  1  0.85309476  0.53433137  0.92899065  1
  Sb  Sb7  1  0.77729834  0.71976431  0.31659312  1
  Sb  Sb8  1  0.96170758  0.64824107  0.77562737  1
  Sb  Sb9  1  0.35761803  0.80851164  0.05316382  1
  Sb  Sb10  1  0.82626661  0.42487531  0.28608233  1
  Sb  Sb11  1  0.15473465  0.23498664  0.43660727  1
  Sb  Sb12  1  1.00082551  0.99592937  0.56830509  1
  Sb  Sb13  1  0.25441653  0.52784749  0.59957272  1
  Sb  Sb14  1  0.57539330  0.23413124  0.30384754  1
  Sb  Sb15  1  0.15043246  0.10154205  0.86726117  1
  Sb  Sb16  1  0.31833404  0.49072967  0.19523603  1
  Sb  Sb17  1  0.76753434  0.13977605  0.91661389  1
  Sb  Sb18  1  0.35721212  0.77154293  0.23512105  1
  Sb  Sb19  1  0.67382972  0.42110136  0.94640007  1
  Sb  Sb20  1  -0.00204344  0.63853199  0.21660752  1
  Sb  Sb21  1  0.44801092  0.30830242  0.46190148  1
"
1424,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31381365
_cell_length_b   4.68783193
_cell_length_c   5.30064466
_cell_angle_alpha   63.90121874
_cell_angle_beta   51.85435783
_cell_angle_gamma   63.56096217
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf4
_cell_volume   90.39574748
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.03012560  0.25920106  0.65006837  1
  Hf  Hf1  1  0.77987441  0.99079894  0.39993164  1
  Hf  Hf2  1  0.53012560  0.75920107  0.15006835  1
  Hf  Hf3  1  0.27987439  0.49079893  0.89993164  1
"
1425,"# generated using pymatgen
data_Ni3Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.80226107
_cell_length_b   4.49714652
_cell_length_c   6.80226107
_cell_angle_alpha   39.93874638
_cell_angle_beta   21.54718530
_cell_angle_gamma   39.93874711
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ni3Ir
_chemical_formula_sum   'Ni3 Ir1'
_cell_volume   47.77758488
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.85773506  0.47372434  0.52773506  1
  Ni  Ni1  1  0.36226494  0.94627565  0.03226495  1
  Ni  Ni2  1  0.11000001  0.21000000  0.77999998  1
  Ir  Ir3  1  0.60999999  0.71000000  0.28000001  1
"
1426,"# generated using pymatgen
data_Sb2Pd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.86801923
_cell_length_b   5.36562296
_cell_length_c   6.59960299
_cell_angle_alpha   95.08362316
_cell_angle_beta   65.13921088
_cell_angle_gamma   64.89983500
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sb2Pd3
_chemical_formula_sum   'Sb4 Pd6'
_cell_volume   216.50441693
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.31779782  0.21272103  0.80639216  1
  Sb  Sb1  1  0.84029944  0.53023039  0.42470985  1
  Sb  Sb2  1  0.60220959  0.22223799  0.21608627  1
  Sb  Sb3  1  0.01588004  0.81600320  0.69433897  1
  Pd  Pd4  1  0.39563512  0.53562334  0.03201226  1
  Pd  Pd5  1  0.01672491  0.30851186  0.68062261  1
  Pd  Pd6  1  0.74855020  0.10790020  0.53505414  1
  Pd  Pd7  1  0.41886974  0.66376574  0.61634664  1
  Pd  Pd8  1  0.61787548  0.85452144  0.89481487  1
  Pd  Pd9  1  1.02615766  0.05848481  0.05962224  1
"
1427,"# generated using pymatgen
data_Na3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.21992570
_cell_length_b   5.21992576
_cell_length_c   5.21992577
_cell_angle_alpha   59.83787014
_cell_angle_beta   59.83786995
_cell_angle_gamma   59.83787052
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na3Pd
_chemical_formula_sum   'Na3 Pd1'
_cell_volume   100.20213874
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.52004029  0.43004029  0.74004029  1
  Na  Na1  1  0.01995971  0.92995971  0.23995971  1
  Na  Na2  1  0.77000000  0.68000000  0.99000000  1
  Pd  Pd3  1  0.27000000  0.18000000  0.49000000  1
"
1428,"# generated using pymatgen
data_Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.61764144
_cell_length_b   6.75512688
_cell_length_c   6.50770370
_cell_angle_alpha   93.27143297
_cell_angle_beta   88.59654302
_cell_angle_gamma   94.09406604
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sb
_chemical_formula_sum   Sb10
_cell_volume   420.94038145
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.98931767  0.96474494  0.16905073  1
  Sb  Sb1  1  0.50176854  0.26768692  0.76168937  1
  Sb  Sb2  1  0.58843056  0.77176057  0.30375389  1
  Sb  Sb3  1  0.39872827  0.44217205  0.15647628  1
  Sb  Sb4  1  0.79013656  0.42299354  0.87069336  1
  Sb  Sb5  1  0.37968071  0.07359120  0.36325549  1
  Sb  Sb6  1  0.71688839  0.01017880  0.96062260  1
  Sb  Sb7  1  0.04529851  0.67520044  0.82902098  1
  Sb  Sb8  1  0.84025080  0.84822706  0.55836060  1
  Sb  Sb9  1  0.26950000  0.98344447  0.94707670  1
"
1429,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36813803
_cell_length_b   6.36813843
_cell_length_c   6.36813800
_cell_angle_alpha   59.36478780
_cell_angle_beta   59.36478444
_cell_angle_gamma   59.36478429
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   179.96889385
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.23000000  0.37000000  0.17000000  1
  Hf  Hf1  1  0.23000000  0.87000000  0.17000000  1
  Hf  Hf2  1  0.73000000  0.37000000  0.67000000  1
  Hf  Hf3  1  0.23000000  0.37000000  0.67000000  1
  Hf  Hf4  1  0.73000000  0.87000000  0.17000000  1
  Hf  Hf5  1  0.73000000  0.87000000  0.67000000  1
  Hf  Hf6  1  0.73000000  0.37000000  0.17000000  1
  Hf  Hf7  1  0.23000000  0.87000000  0.67000000  1
"
1430,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09547458
_cell_length_b   5.09543791
_cell_length_c   6.07254807
_cell_angle_alpha   69.87379747
_cell_angle_beta   69.87355456
_cell_angle_gamma   46.03468861
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   105.25260892
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.88982419  0.47980387  0.68101451  1
  Li  Li1  1  0.23388429  0.82384801  0.55004237  1
  Li  Li2  1  0.55995316  0.14970538  0.41067288  1
  Li  Li3  1  0.55993393  0.14955233  0.84718146  1
  Mn  Mn4  1  0.22895867  0.81906244  0.02735854  1
  Mn  Mn5  1  0.89465220  0.48472470  0.20553723  1
  O  O6  1  0.74397445  0.33416327  1.04637371  1
  O  O7  1  0.74027069  0.33036650  0.50468121  1
  O  O8  1  0.37970123  0.96991299  0.18541124  1
  O  O9  1  0.38478805  0.97487818  0.72909042  1
  O  O10  1  0.07216566  0.66215889  0.90006362  1
  O  O11  1  0.05189345  0.64182349  0.33257278  1
"
1431,"# generated using pymatgen
data_Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.56531724
_cell_length_b   7.56531717
_cell_length_c   7.56531693
_cell_angle_alpha   33.80567751
_cell_angle_beta   33.80567542
_cell_angle_gamma   33.80568018
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sb
_chemical_formula_sum   Sb4
_cell_volume   119.43789989
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.29000000  0.36000000  0.11000000  1
  Sb  Sb1  1  0.54000000  0.61000000  0.36000000  1
  Sb  Sb2  1  0.04000000  0.11000000  0.86000000  1
  Sb  Sb3  1  0.79000000  0.86000000  0.61000001  1
"
1432,"# generated using pymatgen
data_NdMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.51147323
_cell_length_b   5.50554269
_cell_length_c   5.50554268
_cell_angle_alpha   59.79110275
_cell_angle_beta   59.67886453
_cell_angle_gamma   59.67886429
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdMg
_chemical_formula_sum   'Nd2 Mg2'
_cell_volume   117.36650273
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.25949553  0.69045359  0.39045359  1
  Nd  Nd1  1  0.75000566  0.19999321  0.89999321  1
  Mg  Mg2  1  0.00025193  0.44978020  0.14978020  1
  Mg  Mg3  1  0.50024688  0.94977300  0.64977300  1
"
1433,"# generated using pymatgen
data_NbCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.81000128
_cell_length_b   4.81000132
_cell_length_c   2.77135105
_cell_angle_alpha   89.95292881
_cell_angle_beta   89.95292849
_cell_angle_gamma   90.49727247
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbCu
_chemical_formula_sum   'Nb2 Cu2'
_cell_volume   64.11583123
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.96999999  0.66999999  0.49999999  1
  Nb  Nb1  1  0.47000001  0.17000001  0.50000001  1
  Cu  Cu2  1  0.46999999  0.67000000  -0.00000000  1
  Cu  Cu3  1  0.97000001  0.17000000  0.00000000  1
"
1434,"# generated using pymatgen
data_HfAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.15540233
_cell_length_b   4.55199526
_cell_length_c   5.40454712
_cell_angle_alpha   89.93531117
_cell_angle_beta   77.76702331
_cell_angle_gamma   90.09172920
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfAl
_chemical_formula_sum   'Hf2 Al2'
_cell_volume   75.86475916
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.74458024  0.76228703  0.40220406  1
  Hf  Hf1  1  0.50541975  0.25771297  1.03779594  1
  Al  Al2  1  0.08822636  0.75816894  0.87149701  1
  Al  Al3  1  0.16177365  0.26183107  0.56850299  1
"
1435,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17942027
_cell_length_b   5.17942108
_cell_length_c   5.00362780
_cell_angle_alpha   57.17430283
_cell_angle_beta   57.17429561
_cell_angle_gamma   58.72093547
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf4
_cell_volume   89.82899884
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.02000000  0.69000000  0.17000000  1
  Hf  Hf1  1  0.77000000  0.43999999  0.92000000  1
  Hf  Hf2  1  0.52000000  0.19000001  0.66999999  1
  Hf  Hf3  1  0.27000000  0.93999999  0.42000001  1
"
1436,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.31896179
_cell_length_b   6.31888675
_cell_length_c   6.31892823
_cell_angle_alpha   44.81516486
_cell_angle_beta   44.81561506
_cell_angle_gamma   44.81535750
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn4
_cell_volume   114.03798630
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.57000001  0.45999999  0.20000001  1
  Sn  Sn1  1  0.32000000  0.21000000  0.95000000  1
  Sn  Sn2  1  0.81999999  0.71000000  0.45000001  1
  Sn  Sn3  1  0.07000001  0.96000001  0.69999998  1
"
1437,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82317905
_cell_length_b   10.36287036
_cell_length_c   3.02147112
_cell_angle_alpha   96.55982182
_cell_angle_beta   91.66608400
_cell_angle_gamma   89.80733712
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   181.05994987
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.94624801  0.57012868  0.09416718  1
  Hf  Hf1  1  0.70699761  0.32608448  0.48668320  1
  Hf  Hf2  1  0.47031622  0.07133156  0.84090228  1
  Hf  Hf3  1  0.22607396  0.82041645  0.23336969  1
  Hf  Hf4  1  0.43722817  0.56941325  0.78629846  1
  Hf  Hf5  1  0.20597201  0.31387193  0.09905255  1
  Hf  Hf6  1  0.96740875  0.07021374  0.42130914  1
  Hf  Hf7  1  0.72975529  0.81853992  0.71821749  1
"
1438,"# generated using pymatgen
data_LuAlNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.51477973
_cell_length_b   7.51477957
_cell_length_c   4.37617754
_cell_angle_alpha   30.23809058
_cell_angle_beta   30.23809317
_cell_angle_gamma   33.74045036
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuAlNi2
_chemical_formula_sum   'Lu1 Al1 Ni2'
_cell_volume   59.03425805
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.50000001  0.47000000  0.45999999  1
  Al  Al1  1  0.00000001  0.97000000  0.95999999  1
  Ni  Ni2  1  0.74926877  0.71926873  0.22462528  1
  Ni  Ni3  1  0.25073122  0.22073126  0.69537475  1
"
1439,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.14293015
_cell_length_b   9.25739625
_cell_length_c   6.09851100
_cell_angle_alpha   90.17151316
_cell_angle_beta   72.31749873
_cell_angle_gamma   89.91872368
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf14
_cell_volume   330.41968603
_cell_formula_units_Z   14
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.29524000  0.24115555  0.96398985  1
  Hf  Hf1  1  0.79880366  0.74339703  -0.00840458  1
  Hf  Hf2  1  0.76103828  0.74090721  0.49957714  1
  Hf  Hf3  1  0.30339198  0.73844651  -0.01513408  1
  Hf  Hf4  1  0.80872930  0.23552889  -0.05332951  1
  Hf  Hf5  1  0.24443314  0.24181105  0.48234608  1
  Hf  Hf6  1  0.51083796  0.49825907  0.21315880  1
  Hf  Hf7  1  0.59734264  0.02394010  0.68301263  1
  Hf  Hf8  1  0.11016726  0.53344265  0.68559587  1
  Hf  Hf9  1  0.00319611  0.00966687  0.22591071  1
  Hf  Hf10  1  0.00510870  0.47346610  0.21811738  1
  Hf  Hf11  1  0.60826499  0.45184553  0.68452817  1
  Hf  Hf12  1  0.50600682  0.98143209  0.21155520  1
  Hf  Hf13  1  0.10743918  0.94670137  0.68907634  1
"
1440,"# generated using pymatgen
data_TiZnFe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11893002
_cell_length_b   4.11892993
_cell_length_c   4.11893009
_cell_angle_alpha   59.98921865
_cell_angle_beta   59.98921725
_cell_angle_gamma   59.98921830
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiZnFe2
_chemical_formula_sum   'Ti1 Zn1 Fe2'
_cell_volume   49.40058093
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.34000001  0.74000000  0.83000000  1
  Zn  Zn1  1  0.83999999  0.24000000  0.33000001  1
  Fe  Fe2  1  0.09005475  0.49005475  0.58005474  1
  Fe  Fe3  1  0.58994525  0.98994525  0.07994525  1
"
1441,"# generated using pymatgen
data_In9Ni4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.93899423
_cell_length_b   7.68578348
_cell_length_c   9.02193376
_cell_angle_alpha   105.29040614
_cell_angle_beta   75.36407994
_cell_angle_gamma   82.99729989
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In9Ni4
_chemical_formula_sum   'In9 Ni4'
_cell_volume   313.03979921
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.71975946  0.80816991  0.15459435  1
  In  In1  1  0.01402225  0.05960051  0.36249793  1
  In  In2  1  0.42480987  0.36776269  0.51464035  1
  In  In3  1  0.52883205  0.49206705  0.87507347  1
  In  In4  1  0.25820255  0.73550378  0.45910695  1
  In  In5  1  0.57146347  0.04955133  -0.08220561  1
  In  In6  1  0.13120123  0.16312544  0.74955957  1
  In  In7  1  0.54990311  0.39872360  0.17159640  1
  In  In8  1  1.00583865  0.68560639  0.78667792  1
  Ni  Ni9  1  0.67043175  0.16943964  0.66561068  1
  Ni  Ni10  1  0.47628181  1.01945544  0.44703915  1
  Ni  Ni11  1  0.23669973  0.69876856  0.16545097  1
  Ni  Ni12  1  0.99255407  0.48222564  0.98035789  1
"
1442,"# generated using pymatgen
data_Mn4Co
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51837769
_cell_length_b   2.33556724
_cell_length_c   23.44442013
_cell_angle_alpha   89.53082828
_cell_angle_beta   118.22583736
_cell_angle_gamma   90.36141142
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn4Co
_chemical_formula_sum   'Mn16 Co4'
_cell_volume   217.98097225
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.90384512  0.44583815  0.50825797  1
  Mn  Mn1  1  0.89954493  0.45570959  0.90946225  1
  Mn  Mn2  1  0.93072812  0.92734963  0.21385445  1
  Mn  Mn3  1  0.89594054  0.93567907  0.70857946  1
  Mn  Mn4  1  0.89575041  0.94325941  0.00929177  1
  Mn  Mn5  1  0.91429141  0.43601691  0.40873180  1
  Mn  Mn6  1  0.89006379  0.93774598  0.60574095  1
  Mn  Mn7  1  0.88217548  0.44863331  0.10830899  1
  Mn  Mn8  1  0.89168777  0.43331569  0.80775336  1
  Mn  Mn9  1  0.88100811  0.93609898  0.30959200  1
  Mn  Mn10  1  0.40351108  0.44439181  0.91080699  1
  Mn  Mn11  1  0.41262870  0.93898890  0.40854377  1
  Mn  Mn12  1  0.39421133  0.92506717  0.00919553  1
  Mn  Mn13  1  0.40097351  0.43565302  0.50817860  1
  Mn  Mn14  1  0.40546667  0.43637843  0.20709685  1
  Mn  Mn15  1  0.39535266  0.92522606  0.70930126  1
  Co  Co16  1  0.39635756  0.94483361  0.11397464  1
  Co  Co17  1  0.41709300  0.44107862  0.61709703  1
  Co  Co18  1  0.37663785  0.44228475  0.30962440  1
  Co  Co19  1  0.41273197  0.93645092  0.81660793  1
"
1443,"# generated using pymatgen
data_RbCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35462338
_cell_length_b   10.94522584
_cell_length_c   8.54363156
_cell_angle_alpha   85.25063868
_cell_angle_beta   66.71609324
_cell_angle_gamma   92.36634652
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbCd
_chemical_formula_sum   'Rb4 Cd4'
_cell_volume   456.86130614
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.59507181  0.69931136  0.22153586  1
  Rb  Rb1  1  0.43373469  0.21270062  0.77071061  1
  Rb  Rb2  1  0.97326488  0.79171469  0.65533458  1
  Rb  Rb3  1  0.14507983  0.35233352  0.29244196  1
  Cd  Cd4  1  0.25434465  0.89405144  0.98881508  1
  Cd  Cd5  1  0.77811032  1.00799394  0.36234194  1
  Cd  Cd6  1  0.87286599  0.45043765  0.92227150  1
  Cd  Cd7  1  0.36752781  0.03145678  0.22654846  1
"
