,cif
1403,"# generated using pymatgen
data_HoPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02478815
_cell_length_b   7.70978581
_cell_length_c   4.13870227
_cell_angle_alpha   143.66200556
_cell_angle_beta   65.62185750
_cell_angle_gamma   130.73774261
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoPd3
_chemical_formula_sum   'Ho1 Pd3'
_cell_volume   69.67138986
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.28000000  0.18000000  0.71000000  1
  Pd  Pd1  1  0.53079512  0.92870604  0.70664801  1
  Pd  Pd2  1  0.02920488  0.43129396  0.71335198  1
  Pd  Pd3  1  0.78000000  0.68000000  0.71000000  1
"
1404,"# generated using pymatgen
data_Tm2ZnGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97902038
_cell_length_b   4.97902041
_cell_length_c   4.97902038
_cell_angle_alpha   59.80281415
_cell_angle_beta   59.80281332
_cell_angle_gamma   59.80281414
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2ZnGa
_chemical_formula_sum   'Tm2 Zn1 Ga1'
_cell_volume   86.88971170
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.27000031  0.74000031  0.22000031  1
  Tm  Tm1  1  0.76999969  0.23999969  0.71999969  1
  Zn  Zn2  1  0.52000000  0.99000000  0.47000000  1
  Ga  Ga3  1  0.02000000  0.49000000  0.97000000  1
"
1405,"# generated using pymatgen
data_Ca2TaVO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.56708320
_cell_length_b   5.53969538
_cell_length_c   5.56361193
_cell_angle_alpha   60.25086023
_cell_angle_beta   60.12021667
_cell_angle_gamma   60.38329039
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2TaVO6
_chemical_formula_sum   'Ca2 Ta1 V1 O6'
_cell_volume   122.01574903
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.84979598  0.29471119  0.31537024  1
  Ca  Ca1  1  0.35010606  0.76694566  0.80794778  1
  Ta  Ta2  1  0.60257074  0.03014611  0.06031280  1
  V  V3  1  0.10246914  0.53021815  0.56044451  1
  O  O4  1  0.91113838  0.73304068  0.85928417  1
  O  O5  1  0.29516161  0.32580180  0.26097053  1
  O  O6  1  0.84474888  0.88310082  0.30506790  1
  O  O7  1  0.36665280  0.17660792  0.81006013  1
  O  O8  1  0.40918569  0.72448570  0.35713833  1
  O  O9  1  0.79817071  0.33494193  0.76340361  1
"
1406,"# generated using pymatgen
data_Y3Pt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.70056138
_cell_length_b   11.20848789
_cell_length_c   3.63104150
_cell_angle_alpha   113.27625445
_cell_angle_beta   80.62874128
_cell_angle_gamma   110.28413568
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y3Pt2
_chemical_formula_sum   'Y6 Pt4'
_cell_volume   269.91837218
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.76316098  0.81359587  0.57634657  1
  Y  Y1  1  0.42070613  0.49245773  0.34091551  1
  Y  Y2  1  0.13717981  0.15867609  0.88985557  1
  Y  Y3  1  0.79363950  0.34475609  0.97275549  1
  Y  Y4  1  0.11228782  0.68259961  0.65634666  1
  Y  Y5  1  0.45559918  0.99901269  0.21266209  1
  Pt  Pt6  1  0.47934147  0.27884053  0.52387110  1
  Pt  Pt7  1  0.73728976  0.55959597  0.80606407  1
  Pt  Pt8  1  0.06829139  0.93878132  0.14191323  1
  Pt  Pt9  1  0.43250397  0.73168409  0.14926971  1
"
1407,"# generated using pymatgen
data_Ca3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.22204130
_cell_length_b   6.22204113
_cell_length_c   6.21670788
_cell_angle_alpha   131.56425757
_cell_angle_beta   131.56425796
_cell_angle_gamma   70.78792094
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3Sn
_chemical_formula_sum   'Ca3 Sn1'
_cell_volume   132.05302326
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.09944790  0.71055211  0.07000000  1
  Ca  Ca1  1  0.60055210  0.20944789  0.07000000  1
  Ca  Ca2  1  0.35000000  0.46000000  0.57000000  1
  Sn  Sn3  1  0.85000000  0.96000000  0.57000000  1
"
1408,"# generated using pymatgen
data_LuNi2Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.58286159
_cell_length_b   4.58286146
_cell_length_c   4.58755674
_cell_angle_alpha   126.79585955
_cell_angle_beta   126.79586129
_cell_angle_gamma   78.55814868
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuNi2Pt
_chemical_formula_sum   'Lu1 Ni2 Pt1'
_cell_volume   59.82012870
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.90000000  0.58000000  0.15000000  1
  Ni  Ni1  1  0.64983324  0.83016676  0.65000000  1
  Ni  Ni2  1  0.15016676  0.32983324  0.65000000  1
  Pt  Pt3  1  0.40000000  0.08000000  0.15000000  1
"
1409,"# generated using pymatgen
data_Tb2Pd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51823911
_cell_length_b   5.66192776
_cell_length_c   8.88047960
_cell_angle_alpha   107.12402140
_cell_angle_beta   89.99697901
_cell_angle_gamma   90.00298138
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2Pd3
_chemical_formula_sum   'Tb4 Pd6'
_cell_volume   217.10896139
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.12996422  0.96957022  0.38827816  1
  Tb  Tb1  1  0.63005411  0.15283032  0.86172024  1
  Tb  Tb2  1  0.62997826  0.50200476  0.46514305  1
  Tb  Tb3  1  0.13002956  0.72420401  0.99709198  1
  Pd  Pd4  1  0.13004391  0.32049476  0.68597043  1
  Pd  Pd5  1  0.12992850  0.40122657  0.24440705  1
  Pd  Pd6  1  0.63005578  0.61939180  0.79468084  1
  Pd  Pd7  1  0.62989242  0.10645496  0.17532061  1
  Pd  Pd8  1  0.62997109  0.62357523  0.16986938  1
  Pd  Pd9  1  0.13008216  0.82024738  0.67751827  1
"
1410,"# generated using pymatgen
data_Pr2MgGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.40439423
_cell_length_b   5.40439436
_cell_length_c   5.40439432
_cell_angle_alpha   59.72280162
_cell_angle_beta   59.72280128
_cell_angle_gamma   59.72280096
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr2MgGa
_chemical_formula_sum   'Pr2 Mg1 Ga1'
_cell_volume   110.91320959
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.70991834  0.12991834  0.58991834  1
  Pr  Pr1  1  0.21008166  0.63008166  0.09008166  1
  Mg  Mg2  1  0.46000000  0.88000000  0.34000000  1
  Ga  Ga3  1  0.96000000  0.38000000  0.84000000  1
"
1411,"# generated using pymatgen
data_Tm2TlIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.18577277
_cell_length_b   8.90476586
_cell_length_c   8.90476519
_cell_angle_alpha   22.81441060
_cell_angle_beta   36.52153429
_cell_angle_gamma   36.52153457
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2TlIn
_chemical_formula_sum   'Tm2 Tl1 In1'
_cell_volume   108.90475372
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.41849357  0.27081726  0.09081725  1
  Tm  Tm1  1  0.92150643  0.76918274  0.58918276  1
  Tl  Tl2  1  0.17000000  0.52000000  0.34000000  1
  In  In3  1  0.67000000  0.02000000  0.84000000  1
"
1412,"# generated using pymatgen
data_Li2TlPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51479882
_cell_length_b   4.51479880
_cell_length_c   4.51479886
_cell_angle_alpha   59.89001162
_cell_angle_beta   59.89000985
_cell_angle_gamma   59.89000999
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2TlPd
_chemical_formula_sum   'Li2 Tl1 Pd1'
_cell_volume   64.91052102
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.73993772  0.37993772  0.31993772  1
  Li  Li1  1  0.24006228  0.88006229  0.82006228  1
  Tl  Tl2  1  0.49000000  0.13000000  0.07000000  1
  Pd  Pd3  1  0.99000000  0.63000000  0.57000000  1
"
1413,"# generated using pymatgen
data_TbGa3Pd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.96810312
_cell_length_b   4.73644779
_cell_length_c   5.83887286
_cell_angle_alpha   127.42157235
_cell_angle_beta   119.77270263
_cell_angle_gamma   63.88533058
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbGa3Pd2
_chemical_formula_sum   'Tb1 Ga3 Pd2'
_cell_volume   111.46132980
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.19806496  0.49830120  0.92959358  1
  Ga  Ga1  1  0.67493816  0.95344578  0.72874586  1
  Ga  Ga2  1  0.41599692  0.20568625  0.35478090  1
  Ga  Ga3  1  1.02912954  0.77129207  0.45680849  1
  Pd  Pd4  1  0.79343311  0.30702650  0.31293015  1
  Pd  Pd5  1  0.63843730  0.63424819  0.93714102  1
"
1414,"# generated using pymatgen
data_LiGaPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29439325
_cell_length_b   4.29439332
_cell_length_c   4.29439308
_cell_angle_alpha   59.79793265
_cell_angle_beta   59.79793363
_cell_angle_gamma   59.79793232
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGaPt2
_chemical_formula_sum   'Li1 Ga1 Pt2'
_cell_volume   55.74342732
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.13000000  0.29000000  0.52000000  1
  Ga  Ga1  1  0.63000000  0.79000000  0.02000000  1
  Pt  Pt2  1  0.87994703  0.03994703  0.26994704  1
  Pt  Pt3  1  0.38005297  0.54005297  0.77005296  1
"
1415,"# generated using pymatgen
data_Sc2RuAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.68310233
_cell_length_b   4.68310234
_cell_length_c   4.68310225
_cell_angle_alpha   59.80489287
_cell_angle_beta   59.80489266
_cell_angle_gamma   59.80489196
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc2RuAu
_chemical_formula_sum   'Sc2 Ru1 Au1'
_cell_volume   72.30331136
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.23993309  0.27993309  0.10993309  1
  Sc  Sc1  1  0.74006691  0.78006691  0.61006691  1
  Ru  Ru2  1  0.49000000  0.53000000  0.36000000  1
  Au  Au3  1  0.99000000  0.03000000  0.86000000  1
"
1416,"# generated using pymatgen
data_ZrZnRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48451877
_cell_length_b   4.48451883
_cell_length_c   4.48451886
_cell_angle_alpha   59.92471686
_cell_angle_beta   59.92471534
_cell_angle_gamma   59.92471710
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrZnRu2
_chemical_formula_sum   'Zr1 Zn1 Ru2'
_cell_volume   63.66346731
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.45000000  0.12000000  0.13000000  1
  Zn  Zn1  1  0.95000000  0.62000000  0.63000000  1
  Ru  Ru2  1  0.69984040  0.36984040  0.37984041  1
  Ru  Ru3  1  0.20015959  0.87015959  0.88015960  1
"
1417,"# generated using pymatgen
data_Y2TlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28128327
_cell_length_b   5.28128326
_cell_length_c   5.28128323
_cell_angle_alpha   59.66085856
_cell_angle_beta   59.66085855
_cell_angle_gamma   59.66085893
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2TlGa
_chemical_formula_sum   'Y2 Tl1 Ga1'
_cell_volume   103.35797860
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.34993582  0.03993582  0.43993582  1
  Y  Y1  1  0.85006418  0.54006418  0.94006418  1
  Tl  Tl2  1  0.10000000  0.79000000  0.19000000  1
  Ga  Ga3  1  0.60000000  0.29000000  0.69000000  1
"
1418,"# generated using pymatgen
data_Ho(FeSi)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49970492
_cell_length_b   5.49741136
_cell_length_c   5.50076105
_cell_angle_alpha   137.71550476
_cell_angle_beta   137.72491059
_cell_angle_gamma   61.23893817
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho(FeSi)2
_chemical_formula_sum   'Ho1 Fe2 Si2'
_cell_volume   74.46067952
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.95050841  0.52610221  0.26980504  1
  Fe  Fe1  1  0.70134839  0.77712499  0.77300432  1
  Fe  Fe2  1  0.19885673  0.27352101  0.76694955  1
  Si  Si3  1  0.58539452  0.16491077  0.27287075  1
  Si  Si4  1  0.31389195  0.88834102  0.26737034  1
"
1419,"# generated using pymatgen
data_Ca3GaP4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.53001647
_cell_length_b   5.53636412
_cell_length_c   8.08097919
_cell_angle_alpha   50.75891211
_cell_angle_beta   72.67744885
_cell_angle_gamma   79.00170851
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3GaP4
_chemical_formula_sum   'Ca3 Ga1 P4'
_cell_volume   182.92388792
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.49259165  0.81098099  0.25252794  1
  Ca  Ca1  1  0.90954358  0.46996005  0.72018156  1
  Ca  Ca2  1  0.26996520  0.65535818  0.92685232  1
  Ga  Ga3  1  0.71735382  0.17511574  0.48193529  1
  P  P4  1  0.43895008  0.27082270  0.74769973  1
  P  P5  1  0.93219504  0.05036508  0.23477718  1
  P  P6  1  0.01737068  0.57503730  0.31585009  1
  P  P7  1  0.76202995  -0.11764005  0.85017589  1
"
1420,"# generated using pymatgen
data_Y2TlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.27678102
_cell_length_b   5.27678098
_cell_length_c   5.27678100
_cell_angle_alpha   59.79648063
_cell_angle_beta   59.79648051
_cell_angle_gamma   59.79648073
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2TlGa
_chemical_formula_sum   'Y2 Tl1 Ga1'
_cell_volume   103.41440817
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.97992602  0.93992602  0.22992602  1
  Y  Y1  1  0.48007398  0.44007398  0.73007398  1
  Tl  Tl2  1  0.73000000  0.69000000  0.98000000  1
  Ga  Ga3  1  0.23000000  0.19000000  0.48000000  1
"
1421,"# generated using pymatgen
data_Tb2IrPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91751921
_cell_length_b   4.91751929
_cell_length_c   4.91751936
_cell_angle_alpha   59.80264138
_cell_angle_beta   59.80264149
_cell_angle_gamma   59.80264002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2IrPt
_chemical_formula_sum   'Tb2 Ir1 Pt1'
_cell_volume   83.70919082
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.22998646  0.93998647  0.21998646  1
  Tb  Tb1  1  0.73001354  0.44001353  0.72001354  1
  Ir  Ir2  1  0.48000000  0.19000000  0.47000000  1
  Pt  Pt3  1  0.98000000  0.69000000  0.97000000  1
"
1422,"# generated using pymatgen
data_TbMgCd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12370249
_cell_length_b   5.12370253
_cell_length_c   5.12370253
_cell_angle_alpha   59.87383636
_cell_angle_beta   59.87383644
_cell_angle_gamma   59.87383603
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbMgCd2
_chemical_formula_sum   'Tb1 Mg1 Cd2'
_cell_volume   94.84002951
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.27000000  0.98000000  0.41000000  1
  Mg  Mg1  1  0.77000000  0.48000000  0.91000000  1
  Cd  Cd2  1  0.51989005  0.22989004  0.65989005  1
  Cd  Cd3  1  0.02010995  0.73010995  0.16010996  1
"
1423,"# generated using pymatgen
data_CrPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.63097546
_cell_length_b   10.47632319
_cell_length_c   4.46076917
_cell_angle_alpha   120.73259913
_cell_angle_beta   89.83081093
_cell_angle_gamma   90.17766707
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrPt
_chemical_formula_sum   'Cr8 Pt8'
_cell_volume   226.19170123
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.66963567  0.41259306  0.41245928  1
  Cr  Cr1  1  0.17200494  0.69624950  0.09891048  1
  Cr  Cr2  1  0.39916468  0.69611711  0.59849936  1
  Cr  Cr3  1  0.89805995  0.41374121  0.91715367  1
  Cr  Cr4  1  0.39986785  0.19623339  0.09172622  1
  Cr  Cr5  1  0.89882464  0.91359365  0.41685948  1
  Cr  Cr6  1  0.66982766  0.91249608  0.91191339  1
  Cr  Cr7  1  0.17220720  0.19628200  0.59181050  1
  Pt  Pt8  1  0.91609175  0.67608534  0.56598278  1
  Pt  Pt9  1  0.41521572  0.43412359  0.95695577  1
  Pt  Pt10  1  0.15339820  0.43417019  0.45850086  1
  Pt  Pt11  1  0.65485321  0.67672271  0.06763155  1
  Pt  Pt12  1  0.15369622  0.93467501  0.95857055  1
  Pt  Pt13  1  0.65495175  0.17648241  0.55889296  1
  Pt  Pt14  1  0.91662214  0.17577359  0.05708625  1
  Pt  Pt15  1  0.41557842  0.93466116  0.45704691  1
"
1424,"# generated using pymatgen
data_Tb(SiPt2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.87768024
_cell_length_b   7.87768017
_cell_length_c   4.54551708
_cell_angle_alpha   137.07957409
_cell_angle_beta   137.07957560
_cell_angle_gamma   56.21586566
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb(SiPt2)2
_chemical_formula_sum   'Tb1 Si2 Pt4'
_cell_volume   130.69377788
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.99000000  0.81000001  0.71000001  1
  Si  Si1  1  0.38523278  0.20523279  0.66451168  1
  Si  Si2  1  0.59476720  0.41476723  0.75548831  1
  Pt  Pt3  1  0.73941168  0.06058831  0.20999998  1
  Pt  Pt4  1  0.24058837  0.55941165  0.21000002  1
  Pt  Pt5  1  0.72094380  0.54094384  0.54793691  1
  Pt  Pt6  1  0.25905617  0.07905618  0.87206309  1
"
