,cif
1423,"# generated using pymatgen
data_Mn3W
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.59288879
_cell_length_b   3.59288907
_cell_length_c   3.59288889
_cell_angle_alpha   90.00000048
_cell_angle_beta   89.99999886
_cell_angle_gamma   90.00000071
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn3W
_chemical_formula_sum   'Mn3 W1'
_cell_volume   46.38006687
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.67999999  0.85000000  0.01000000  1
  Mn  Mn1  1  0.18000000  0.85000000  0.51000000  1
  Mn  Mn2  1  0.18000000  0.35000000  0.01000000  1
  W  W3  1  0.68000001  0.35000000  0.51000000  1
"
1424,"# generated using pymatgen
data_CuP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87935169
_cell_length_b   5.96540805
_cell_length_c   4.94465074
_cell_angle_alpha   129.57130475
_cell_angle_beta   136.90661663
_cell_angle_gamma   45.98644251
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuP
_chemical_formula_sum   'Cu2 P2'
_cell_volume   68.20920008
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.34206321  0.14226615  0.06344755  1
  Cu  Cu1  1  0.53923285  0.92341139  0.53894237  1
  P  P2  1  0.17307632  0.45353800  0.58375336  1
  P  P3  1  0.70562762  0.61078446  0.01385672  1
"
1425,"# generated using pymatgen
data_ZnPt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93625009
_cell_length_b   3.93625014
_cell_length_c   3.93625002
_cell_angle_alpha   89.99999996
_cell_angle_beta   89.99999916
_cell_angle_gamma   90.00000009
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnPt3
_chemical_formula_sum   'Zn1 Pt3'
_cell_volume   60.98851338
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.68000000  0.10000000  0.95000000  1
  Pt  Pt1  1  0.18000000  0.60000000  0.95000000  1
  Pt  Pt2  1  0.18000000  0.10000000  0.45000000  1
  Pt  Pt3  1  0.68000000  0.60000000  0.45000000  1
"
1426,"# generated using pymatgen
data_Y3Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.48025927
_cell_length_b   5.48025925
_cell_length_c   5.48025920
_cell_angle_alpha   59.97494628
_cell_angle_beta   59.97494668
_cell_angle_gamma   59.97494541
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y3Cd
_chemical_formula_sum   'Y3 Cd1'
_cell_volume   116.31654896
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.02006202  0.64006202  0.61006202  1
  Y  Y1  1  0.51993799  0.13993798  0.10993798  1
  Y  Y2  1  0.27000000  0.89000000  0.86000000  1
  Cd  Cd3  1  0.77000000  0.39000000  0.36000000  1
"
1427,"# generated using pymatgen
data_Yb(CdPt)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.03989901
_cell_length_b   5.04859573
_cell_length_c   10.48973744
_cell_angle_alpha   90.00011513
_cell_angle_beta   89.99462652
_cell_angle_gamma   119.96914639
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb(CdPt)2
_chemical_formula_sum   'Yb2 Cd4 Pt4'
_cell_volume   231.21851935
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.27001037  0.08674912  0.35998841  1
  Yb  Yb1  1  0.27001037  0.08674912  0.86001158  1
  Cd  Cd2  1  0.60420689  0.75243382  0.10999999  1
  Cd  Cd3  1  0.93580826  0.41669885  0.61000003  1
  Cd  Cd4  1  0.93644785  0.41764435  0.11000000  1
  Cd  Cd5  1  0.60356039  0.75179124  0.61000000  1
  Pt  Pt6  1  0.60268314  0.75284115  0.85993961  1
  Pt  Pt7  1  0.93729225  0.42112443  0.35994443  1
  Pt  Pt8  1  0.93729480  0.42112559  0.86005550  1
  Pt  Pt9  1  0.60268569  0.75284232  0.36006044  1
"
1428,"# generated using pymatgen
data_InSn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.52413939
_cell_length_b   5.49848122
_cell_length_c   6.25643192
_cell_angle_alpha   90.01069516
_cell_angle_beta   89.97871224
_cell_angle_gamma   120.15448439
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InSn2
_chemical_formula_sum   'In2 Sn4'
_cell_volume   164.31852645
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.82094261  0.02115532  0.47233103  1
  In  In1  1  0.48978730  0.35884468  0.97233102  1
  Sn  Sn2  1  0.82183679  0.02176886  0.00992548  1
  Sn  Sn3  1  0.49006793  0.35823114  0.50992548  1
  Sn  Sn4  1  0.15877057  0.69017577  0.75774349  1
  Sn  Sn5  1  0.15859480  0.68982423  0.25774349  1
"
1429,"# generated using pymatgen
data_Ho3Ga
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.71158841
_cell_length_b   4.71158854
_cell_length_c   4.71158860
_cell_angle_alpha   89.99999941
_cell_angle_beta   90.00000048
_cell_angle_gamma   90.00000131
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho3Ga
_chemical_formula_sum   'Ho3 Ga1'
_cell_volume   104.59286626
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.36000000  0.44000000  0.94000000  1
  Ho  Ho1  1  0.36000000  0.94000000  0.44000000  1
  Ho  Ho2  1  0.86000000  0.44000000  0.44000000  1
  Ga  Ga3  1  0.86000000  0.94000000  0.94000000  1
"
1430,"# generated using pymatgen
data_Cu5Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.73928904
_cell_length_b   4.56696284
_cell_length_c   5.48151329
_cell_angle_alpha   105.99619280
_cell_angle_beta   89.98437960
_cell_angle_gamma   114.15411573
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu5Sn
_chemical_formula_sum   'Cu5 Sn1'
_cell_volume   81.42799595
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.89018558  0.62712271  0.32870499  1
  Cu  Cu1  1  0.22747152  0.30148409  1.02265748  1
  Cu  Cu2  1  0.21559763  0.27804595  0.48017525  1
  Cu  Cu3  1  0.55284814  0.95241852  0.63412687  1
  Cu  Cu4  1  0.56395428  0.97425612  0.17583780  1
  Sn  Sn5  1  0.88994286  0.62667260  0.82849760  1
"
1431,"# generated using pymatgen
data_Co3Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07057480
_cell_length_b   4.07057475
_cell_length_c   4.07057478
_cell_angle_alpha   59.83482550
_cell_angle_beta   59.83482439
_cell_angle_gamma   59.83482568
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Co3Ir
_chemical_formula_sum   'Co3 Ir1'
_cell_volume   47.51394290
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.73990692  0.98990692  0.36990692  1
  Co  Co1  1  0.24009308  0.49009308  0.87009309  1
  Co  Co2  1  0.99000000  0.24000000  0.62000000  1
  Ir  Ir3  1  0.49000000  0.74000000  0.12000000  1
"
1432,"# generated using pymatgen
data_Mg2CdPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70901894
_cell_length_b   4.70901906
_cell_length_c   4.70901895
_cell_angle_alpha   59.93425559
_cell_angle_beta   59.93425599
_cell_angle_gamma   59.93425545
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2CdPt
_chemical_formula_sum   'Mg2 Cd1 Pt1'
_cell_volume   73.72728155
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.63008401  0.08008401  0.24008401  1
  Mg  Mg1  1  0.12991599  0.57991599  0.73991599  1
  Cd  Cd2  1  0.88000000  0.33000000  0.49000000  1
  Pt  Pt3  1  0.38000000  0.83000000  0.99000000  1
"
1433,"# generated using pymatgen
data_Mg2Ga
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.81884924
_cell_length_b   7.41291189
_cell_length_c   8.61388747
_cell_angle_alpha   159.26235301
_cell_angle_beta   145.96468427
_cell_angle_gamma   40.96385439
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Ga
_chemical_formula_sum   'Mg4 Ga2'
_cell_volume   123.62999344
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.94418820  0.69614581  0.66837655  1
  Mg  Mg1  1  0.69652293  0.57259377  0.66143627  1
  Mg  Mg2  1  0.19652293  0.07259377  0.66143626  1
  Mg  Mg3  1  0.44418821  0.19614579  0.66837651  1
  Ga  Ga4  1  0.30928884  0.13126044  0.15018719  1
  Ga  Ga5  1  0.80928889  0.63126043  0.15018723  1
"
1434,"# generated using pymatgen
data_Ho2ZnRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.93028514
_cell_length_b   4.93028512
_cell_length_c   4.93028501
_cell_angle_alpha   59.81457458
_cell_angle_beta   59.81457464
_cell_angle_gamma   59.81457599
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho2ZnRh
_chemical_formula_sum   'Ho2 Zn1 Rh1'
_cell_volume   84.38579190
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.24984417  0.68984417  0.79984417  1
  Ho  Ho1  1  0.75015583  0.19015583  0.30015583  1
  Zn  Zn2  1  0.00000000  0.44000000  0.55000000  1
  Rh  Rh3  1  0.50000000  0.94000000  0.05000000  1
"
1435,"# generated using pymatgen
data_Tb2PdRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.93611623
_cell_length_b   4.93611634
_cell_length_c   4.93611624
_cell_angle_alpha   59.67335230
_cell_angle_beta   59.67335139
_cell_angle_gamma   59.67335063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2PdRh
_chemical_formula_sum   'Tb2 Pd1 Rh1'
_cell_volume   84.41239566
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.28998139  0.72998139  0.45998139  1
  Tb  Tb1  1  0.79001861  0.23001861  0.96001861  1
  Pd  Pd2  1  0.04000000  0.48000000  0.21000000  1
  Rh  Rh3  1  0.54000000  0.98000000  0.71000000  1
"
1436,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.53375847
_cell_length_b   6.53375825
_cell_length_c   6.25503265
_cell_angle_alpha   138.87474060
_cell_angle_beta   138.87474002
_cell_angle_gamma   62.71417481
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn4
_cell_volume   111.78387892
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.15000000  0.37000000  0.13000000  1
  Sn  Sn1  1  0.40000000  0.12000000  0.63000000  1
  Sn  Sn2  1  0.65000000  0.87000000  0.13000000  1
  Sn  Sn3  1  0.90000000  0.62000000  0.63000000  1
"
1437,"# generated using pymatgen
data_Gd2PdPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02217483
_cell_length_b   5.02217476
_cell_length_c   5.02217491
_cell_angle_alpha   59.51964636
_cell_angle_beta   59.51964647
_cell_angle_gamma   59.51964585
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2PdPt
_chemical_formula_sum   'Gd2 Pd1 Pt1'
_cell_volume   88.59118000
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.32004168  0.11004168  0.26004168  1
  Gd  Gd1  1  0.81995832  0.60995832  0.75995832  1
  Pd  Pd2  1  0.07000000  0.86000000  0.01000000  1
  Pt  Pt3  1  0.57000000  0.36000000  0.51000000  1
"
1438,"# generated using pymatgen
data_NbPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.09507891
_cell_length_b   7.14901059
_cell_length_c   2.80054016
_cell_angle_alpha   104.97390615
_cell_angle_beta   81.59011707
_cell_angle_gamma   84.88891578
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbPt
_chemical_formula_sum   'Nb4 Pt4'
_cell_volume   134.55037598
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  1.01769626  0.63751416  0.43983229  1
  Nb  Nb1  1  0.51769626  0.13751416  0.93983229  1
  Nb  Nb2  1  0.94222366  0.04275871  0.08888417  1
  Nb  Nb3  1  0.44222365  0.54275870  0.58888417  1
  Pt  Pt4  1  0.67966145  0.79520776  0.17258325  1
  Pt  Pt5  1  0.17966145  0.29520774  0.67258326  1
  Pt  Pt6  1  0.28041864  0.88451939  0.34870028  1
  Pt  Pt7  1  0.78041864  0.38451940  0.84870028  1
"
1439,"# generated using pymatgen
data_Mg3Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75123836
_cell_length_b   4.75123841
_cell_length_c   4.75123851
_cell_angle_alpha   60.03330262
_cell_angle_beta   60.03330400
_cell_angle_gamma   60.03330260
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Au
_chemical_formula_sum   'Mg3 Au1'
_cell_volume   75.89850170
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.65007998  0.86007998  0.65007999  1
  Mg  Mg1  1  0.14992001  0.35992002  0.14992002  1
  Mg  Mg2  1  0.90000000  0.11000000  0.90000000  1
  Au  Au3  1  0.40000000  0.61000000  0.40000000  1
"
1440,"# generated using pymatgen
data_Cd3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27128673
_cell_length_b   4.27128672
_cell_length_c   4.27128671
_cell_angle_alpha   90.00000010
_cell_angle_beta   90.00000023
_cell_angle_gamma   89.99999999
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd3Pd
_chemical_formula_sum   'Cd3 Pd1'
_cell_volume   77.92488605
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.50000000  0.42000000  0.90000000  1
  Cd  Cd1  1  -0.00000000  0.92000000  0.90000000  1
  Cd  Cd2  1  0.00000000  0.42000000  0.40000000  1
  Pd  Pd3  1  0.50000000  0.92000000  0.40000000  1
"
1441,"# generated using pymatgen
data_Tb2NiRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.82266643
_cell_length_b   4.82266654
_cell_length_c   4.82266674
_cell_angle_alpha   59.69076171
_cell_angle_beta   59.69076085
_cell_angle_gamma   59.69076234
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2NiRu
_chemical_formula_sum   'Tb2 Ni1 Ru1'
_cell_volume   78.75627212
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.81996602  0.58996602  0.41996601  1
  Tb  Tb1  1  0.32003398  0.09003398  0.92003399  1
  Ni  Ni2  1  0.07000000  0.84000000  0.67000000  1
  Ru  Ru3  1  0.57000000  0.34000000  0.17000000  1
"
1442,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.54402848
_cell_length_b   5.53022739
_cell_length_c   5.53715169
_cell_angle_alpha   131.98141499
_cell_angle_beta   132.06402989
_cell_angle_gamma   70.19648412
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg4
_cell_volume   91.83248037
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.05594771  0.48522110  0.97944583  1
  Mg  Mg1  1  0.79405229  0.74477890  0.48055416  1
  Mg  Mg2  1  0.55594771  0.98522112  0.97944585  1
  Mg  Mg3  1  0.29405229  0.24477888  0.48055415  1
"
1443,"# generated using pymatgen
data_ZrIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01360660
_cell_length_b   5.01360653
_cell_length_c   5.01360669
_cell_angle_alpha   59.23384317
_cell_angle_beta   59.23384370
_cell_angle_gamma   59.23384408
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrIn
_chemical_formula_sum   'Zr2 In2'
_cell_volume   87.55670243
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.53000000  0.29000000  0.87000000  1
  Zr  Zr1  1  0.03000000  0.79000000  0.37000000  1
  In  In2  1  0.28000000  0.04000000  0.62000000  1
  In  In3  1  0.78000000  0.54000000  0.12000000  1
"
1444,"# generated using pymatgen
data_CaMn2O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.19963954
_cell_length_b   10.48678073
_cell_length_c   3.33103910
_cell_angle_alpha   148.07837849
_cell_angle_beta   82.46133422
_cell_angle_gamma   102.60744804
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn2O4
_chemical_formula_sum   'Ca1 Mn2 O4'
_cell_volume   93.20853882
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.85816334  0.61908758  0.89678276  1
  Mn  Mn1  1  0.60067980  0.10634316  0.07274656  1
  Mn  Mn2  1  0.12264397  0.12826874  0.67268133  1
  O  O3  1  0.23396717  0.92974187  0.67713235  1
  O  O4  1  -0.04890962  0.34109181  0.63860958  1
  O  O5  1  0.48734004  0.29345551  1.02754324  1
  O  O6  1  0.77611525  0.90201135  0.15450418  1
"
1445,"# generated using pymatgen
data_Mg3Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62162035
_cell_length_b   4.62162040
_cell_length_c   4.62162026
_cell_angle_alpha   59.98069449
_cell_angle_beta   59.98069443
_cell_angle_gamma   59.98069181
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Ir
_chemical_formula_sum   'Mg3 Ir1'
_cell_volume   69.77143142
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.24988722  0.00988722  0.13988722  1
  Mg  Mg1  1  -0.00000000  0.76000000  0.89000000  1
  Mg  Mg2  1  0.75011278  0.51011278  0.64011277  1
  Ir  Ir3  1  0.50000000  0.26000000  0.39000000  1
"
