,cif
761,"# generated using pymatgen
data_GdIn3(PdPt)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.07832668
_cell_length_b   7.27485378
_cell_length_c   7.07738382
_cell_angle_alpha   58.84068924
_cell_angle_beta   34.67162772
_cell_angle_gamma   58.82728687
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdIn3(PdPt)2
_chemical_formula_sum   'Gd1 In3 Pd2 Pt2'
_cell_volume   174.20813471
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.87415504  0.82103479  0.22433630  1
  In  In1  1  0.37392627  0.30573417  0.72431378  1
  In  In2  1  0.61065321  0.75558979  -0.03960351  1
  In  In3  1  0.12919343  0.23286879  0.47888947  1
  Pd  Pd4  1  0.74434766  0.30504050  0.09447336  1
  Pd  Pd5  1  0.24626951  0.75856901  0.59616614  1
  Pt  Pt6  1  0.50090547  0.49559435  0.85077134  1
  Pt  Pt7  1  1.00054940  1.04556860  0.35065312  1
"
762,"# generated using pymatgen
data_YbNd2Pd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05264104
_cell_length_b   10.71287282
_cell_length_c   5.07369857
_cell_angle_alpha   45.11971717
_cell_angle_beta   60.05534933
_cell_angle_gamma   45.00645189
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbNd2Pd3
_chemical_formula_sum   'Yb1 Nd2 Pd3'
_cell_volume   137.61743098
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.34029174  0.30885483  0.65712771  1
  Nd  Nd1  1  0.69210781  0.62507783  0.01216867  1
  Nd  Nd2  1  0.01249383  0.97337725  0.33101591  1
  Pd  Pd3  1  0.51555658  0.46427042  0.84271520  1
  Pd  Pd4  1  0.19643422  0.12394975  0.50528002  1
  Pd  Pd5  1  0.83311581  0.81446992  0.15169248  1
"
763,"# generated using pymatgen
data_EuCd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.95529917
_cell_length_b   7.83709001
_cell_length_c   10.45122082
_cell_angle_alpha   42.46994404
_cell_angle_beta   61.66128612
_cell_angle_gamma   51.25323308
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuCd3
_chemical_formula_sum   'Eu2 Cd6'
_cell_volume   213.67002813
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.20146071  0.67032674  0.28364945  1
  Eu  Eu1  1  0.75249413  0.50937903  0.91499469  1
  Cd  Cd2  1  0.68285264  0.03253036  0.43242082  1
  Cd  Cd3  1  -0.02707189  0.09759043  0.58236957  1
  Cd  Cd4  1  0.26114049  0.15243295  0.75982212  1
  Cd  Cd5  1  0.31686150  0.12405826  0.22137227  1
  Cd  Cd6  1  0.51201581  0.55292494  0.61926498  1
  Cd  Cd7  1  0.77024661  -0.07924270  0.97610610  1
"
764,"# generated using pymatgen
data_LaNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.51427080
_cell_length_b   4.11884058
_cell_length_c   15.93369946
_cell_angle_alpha   72.71206454
_cell_angle_beta   123.25472099
_cell_angle_gamma   111.35201332
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaNi2
_chemical_formula_sum   'La5 Ni10'
_cell_volume   279.63920572
_cell_formula_units_Z   5
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.81294477  0.28937526  0.02002866  1
  La  La1  1  0.66042533  0.51369406  0.21192688  1
  La  La2  1  0.14442545  0.64855773  0.85807983  1
  La  La3  1  0.47052304  0.54683542  0.62569820  1
  La  La4  1  0.73099415  0.17279603  0.46907947  1
  Ni  Ni5  1  0.11175772  0.78483665  0.15519022  1
  Ni  Ni6  1  0.06022928  0.86190794  0.41862090  1
  Ni  Ni7  1  0.17968417  0.84930290  0.68159867  1
  Ni  Ni8  1  0.17164043  0.17482326  0.26959591  1
  Ni  Ni9  1  0.72638753  0.98023012  0.82225656  1
  Ni  Ni10  1  0.44143199  0.36371346  0.79942022  1
  Ni  Ni11  1  0.24871977  0.47251603  0.40282337  1
  Ni  Ni12  1  0.17791034  0.97671946  1.00590273  1
  Ni  Ni13  1  0.52382116  0.80172149  0.31675222  1
  Ni  Ni14  1  -0.09089514  0.21297017  0.68302617  1
"
765,"# generated using pymatgen
data_Er
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.51593786
_cell_length_b   3.53169409
_cell_length_c   16.02869411
_cell_angle_alpha   91.71169749
_cell_angle_beta   91.00304983
_cell_angle_gamma   68.67372813
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er
_chemical_formula_sum   Er6
_cell_volume   185.31554004
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.34938014  0.39061759  0.64315273  1
  Er  Er1  1  0.36341163  0.43847794  0.97363371  1
  Er  Er2  1  0.95029043  -0.02315292  0.14122559  1
  Er  Er3  1  0.50866494  0.54692042  0.30942250  1
  Er  Er4  1  0.90263084  -0.05685301  0.47047743  1
  Er  Er5  1  0.74562201  0.80398997  0.80208803  1
"
766,"# generated using pymatgen
data_LuInPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.51944017
_cell_length_b   7.82244466
_cell_length_c   4.52165824
_cell_angle_alpha   89.99999956
_cell_angle_beta   90.00000389
_cell_angle_gamma   124.85793200
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuInPd2
_chemical_formula_sum   'Lu3 In3 Pd6'
_cell_volume   247.26795995
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.05007742  -0.03352329  0.43000000  1
  Lu  Lu1  1  0.38925581  0.51572463  0.43000000  1
  Lu  Lu2  1  0.90339167  0.41870754  0.43000000  1
  In  In3  1  -0.10937994  0.10484147  0.93000000  1
  In  In4  1  0.66466331  0.49115936  0.93000000  1
  In  In5  1  0.47225494  0.97920449  0.93000000  1
  Pd  Pd6  1  0.49800487  0.22559168  0.43000000  1
  Pd  Pd7  1  0.67307182  0.96613142  0.43000000  1
  Pd  Pd8  1  0.18315253  0.51089919  0.93000000  1
  Pd  Pd9  1  0.26649435  0.78499475  0.43000000  1
  Pd  Pd10  1  0.27616402  0.21308259  0.93000000  1
  Pd  Pd11  1  1.04284919  0.75318616  0.93000000  1
"
767,"# generated using pymatgen
data_La2Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.78333136
_cell_length_b   5.78333165
_cell_length_c   6.75737665
_cell_angle_alpha   93.51936296
_cell_angle_beta   93.51936442
_cell_angle_gamma   120.49861117
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2Mg
_chemical_formula_sum   'La4 Mg2'
_cell_volume   193.24675155
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.01445127  0.76699025  0.63954666  1
  La  La1  1  0.01699026  0.76445128  0.13954665  1
  La  La2  1  0.69618130  0.11581015  0.89921141  1
  La  La3  1  0.36581016  0.44618131  0.39921141  1
  Mg  Mg4  1  0.69090153  0.10566548  0.38124193  1
  Mg  Mg5  1  0.35566548  0.44090153  0.88124193  1
"
768,"# generated using pymatgen
data_BeAgSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.85568157
_cell_length_b   15.61197028
_cell_length_c   3.48191926
_cell_angle_alpha   89.99876874
_cell_angle_beta   90.00144375
_cell_angle_gamma   166.43773892
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeAgSb
_chemical_formula_sum   'Be2 Ag2 Sb2'
_cell_volume   125.63463193
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.72213700  0.22717522  0.98000608  1
  Be  Be1  1  0.17076928  0.42845347  0.48000960  1
  Ag  Ag2  1  0.24017693  0.63048890  0.47998932  1
  Ag  Ag3  1  0.88135660  0.90943701  0.98001093  1
  Sb  Sb4  1  0.99411322  0.82763723  0.47997225  1
  Sb  Sb5  1  0.63144698  0.01680816  0.98001182  1
"
769,"# generated using pymatgen
data_TmPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99747913
_cell_length_b   4.99589745
_cell_length_c   4.11261203
_cell_angle_alpha   114.30654425
_cell_angle_beta   114.34395697
_cell_angle_gamma   48.63577364
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmPd3
_chemical_formula_sum   'Tm1 Pd3'
_cell_volume   68.74083821
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.05394601  0.70817124  0.36019099  1
  Pd  Pd1  1  0.80630109  0.45739695  0.61058484  1
  Pd  Pd2  1  0.30459520  0.95618012  0.11263734  1
  Pd  Pd3  1  0.55515768  0.20825170  0.85658682  1
"
770,"# generated using pymatgen
data_YTlPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.85337828
_cell_length_b   4.85337815
_cell_length_c   4.85048388
_cell_angle_alpha   59.93519519
_cell_angle_beta   59.93519229
_cell_angle_gamma   59.85070349
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YTlPd2
_chemical_formula_sum   'Y1 Tl1 Pd2'
_cell_volume   80.61962583
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.58953410  0.16953410  0.45271246  1
  Tl  Tl1  1  0.08946367  0.66946367  0.95208604  1
  Pd  Pd2  1  0.34165499  0.92165499  0.20872469  1
  Pd  Pd3  1  0.83934723  0.41934724  0.70647681  1
"
771,"# generated using pymatgen
data_YZnGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24228298
_cell_length_b   7.07921438
_cell_length_c   7.97115056
_cell_angle_alpha   90.01906726
_cell_angle_beta   90.00000024
_cell_angle_gamma   89.99999952
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YZnGe
_chemical_formula_sum   'Y4 Zn4 Ge4'
_cell_volume   239.38982515
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.78000000  0.07654955  0.51400481  1
  Y  Y1  1  0.28000001  0.10346712  0.14542202  1
  Y  Y2  1  0.78000000  0.57647309  0.64143669  1
  Y  Y3  1  0.28000000  0.60312625  1.01027341  1
  Zn  Zn4  1  0.28000000  0.78472217  0.39380343  1
  Zn  Zn5  1  0.78000000  0.39934102  0.26220997  1
  Zn  Zn6  1  0.28000000  0.27786563  0.76337622  1
  Zn  Zn7  1  0.78000000  0.89289041  0.89521186  1
  Ge  Ge8  1  0.28000000  0.89836222  0.70887398  1
  Ge  Ge9  1  0.77999999  0.27502621  0.94773143  1
  Ge  Ge10  1  0.28000000  0.39755910  0.44842001  1
  Ge  Ge11  1  0.78000000  0.77461723  0.20923617  1
"
772,"# generated using pymatgen
data_ErAlCd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.95957796
_cell_length_b   4.95957810
_cell_length_c   4.95957789
_cell_angle_alpha   59.77297904
_cell_angle_beta   59.77297890
_cell_angle_gamma   59.77297821
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAlCd2
_chemical_formula_sum   'Er1 Al1 Cd2'
_cell_volume   85.81729807
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.96000000  0.92000000  0.77000001  1
  Al  Al1  1  0.46000000  0.42000000  0.27000000  1
  Cd  Cd2  1  0.71022262  0.67022262  0.52022262  1
  Cd  Cd3  1  0.20977738  0.16977738  0.01977738  1
"
773,"# generated using pymatgen
data_CaZnPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.42075283
_cell_length_b   4.41905880
_cell_length_c   7.38873371
_cell_angle_alpha   89.97386046
_cell_angle_beta   90.05283401
_cell_angle_gamma   120.00995388
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaZnPt
_chemical_formula_sum   'Ca2 Zn2 Pt2'
_cell_volume   124.99219840
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  -0.00438291  0.54069716  0.41637778  1
  Ca  Ca1  1  -0.00503045  0.53927730  0.91637578  1
  Zn  Zn2  1  0.66430557  0.87410611  0.68664422  1
  Zn  Zn3  1  0.33022668  0.20591669  0.18664210  1
  Pt  Pt4  1  0.33057003  0.20638399  0.62697962  1
  Pt  Pt5  1  0.66431108  0.87361875  0.12698050  1
"
774,"# generated using pymatgen
data_LiTl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.13103050
_cell_length_b   9.01744082
_cell_length_c   4.99705278
_cell_angle_alpha   77.56604286
_cell_angle_beta   60.43882479
_cell_angle_gamma   30.21978155
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTl2
_chemical_formula_sum   'Li2 Tl4'
_cell_volume   175.11927994
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.08629763  0.23395538  0.77790033  1
  Li  Li1  1  0.19474973  0.51272908  0.84110464  1
  Tl  Tl2  1  0.92305477  0.96780072  0.32430884  1
  Tl  Tl3  1  0.36127856  0.83208623  0.16029957  1
  Tl  Tl4  1  0.50414054  0.17907138  0.14905289  1
  Tl  Tl5  1  0.70047877  0.79435721  0.58733374  1
"
775,"# generated using pymatgen
data_YbPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.47373932
_cell_length_b   3.43717516
_cell_length_c   3.43717517
_cell_angle_alpha   89.79628610
_cell_angle_beta   90.00000139
_cell_angle_gamma   89.99999914
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbPd
_chemical_formula_sum   'Yb1 Pd1'
_cell_volume   41.03909816
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.94000001  0.18000000  0.61000000  1
  Pd  Pd1  1  0.43999999  0.68000000  0.11000000  1
"
776,"# generated using pymatgen
data_CaVO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.44263539
_cell_length_b   5.39603631
_cell_length_c   5.43864081
_cell_angle_alpha   59.97274395
_cell_angle_beta   60.10365424
_cell_angle_gamma   60.42005239
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaVO3
_chemical_formula_sum   'Ca2 V2 O6'
_cell_volume   113.36271152
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00243965  0.18174823  0.80878467  1
  Ca  Ca1  1  0.50432642  0.68158312  0.29627959  1
  V  V2  1  0.24061028  0.42411048  0.04974654  1
  V  V3  1  0.74152167  0.92375318  0.54858577  1
  O  O4  1  0.06144601  0.10679553  0.27605889  1
  O  O5  1  0.48347921  0.23806582  0.72402602  1
  O  O6  1  0.41130403  0.72652439  0.81876277  1
  O  O7  1  0.55208038  0.15863807  0.24028966  1
  O  O8  1  0.91934430  0.67790751  0.85357156  1
  O  O9  1  0.96344805  0.60087368  0.37389452  1
"
777,"# generated using pymatgen
data_ScGaAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.69732055
_cell_length_b   4.69732060
_cell_length_c   4.69732062
_cell_angle_alpha   59.66167837
_cell_angle_beta   59.66167926
_cell_angle_gamma   59.66167921
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScGaAu2
_chemical_formula_sum   'Sc1 Ga1 Au2'
_cell_volume   72.72511263
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.44000000  0.62000000  0.49000000  1
  Ga  Ga1  1  0.94000000  0.12000000  0.99000000  1
  Au  Au2  1  0.68978940  0.86978941  0.73978941  1
  Au  Au3  1  0.19021059  0.37021060  0.24021059  1
"
778,"# generated using pymatgen
data_MgCd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01742454
_cell_length_b   5.84306943
_cell_length_c   9.10940595
_cell_angle_alpha   87.00743475
_cell_angle_beta   90.00000362
_cell_angle_gamma   89.99999887
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCd2
_chemical_formula_sum   'Mg4 Cd8'
_cell_volume   266.69772384
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.93000000  0.56871093  1.00379833  1
  Mg  Mg1  1  0.42999998  0.22560777  0.60929319  1
  Mg  Mg2  1  0.92999999  0.06165579  0.12552129  1
  Mg  Mg3  1  0.43000001  0.73014641  0.50275319  1
  Cd  Cd4  1  0.92999997  0.06520754  0.79125353  1
  Cd  Cd5  1  0.92999997  1.02525272  0.45599181  1
  Cd  Cd6  1  0.43000003  0.77794966  0.17798150  1
  Cd  Cd7  1  0.43000000  0.27842124  -0.05935804  1
  Cd  Cd8  1  0.93000000  0.55947879  0.67615716  1
  Cd  Cd9  1  0.43000002  0.77866582  0.84541486  1
  Cd  Cd10  1  0.43000002  0.26582305  0.27771228  1
  Cd  Cd11  1  0.93000001  0.54308028  0.33348091  1
"
779,"# generated using pymatgen
data_MgHgPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36996988
_cell_length_b   6.94806977
_cell_length_c   13.24614071
_cell_angle_alpha   115.29753598
_cell_angle_beta   58.90256909
_cell_angle_gamma   128.26150714
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgHgPt
_chemical_formula_sum   'Mg4 Hg4 Pt4'
_cell_volume   266.93662539
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.77133499  0.98126175  0.67583132  1
  Mg  Mg1  1  0.28609886  0.45918667  0.65736889  1
  Mg  Mg2  1  0.81370034  0.83760405  0.91794193  1
  Mg  Mg3  1  0.33593050  0.70754482  0.45661562  1
  Hg  Hg4  1  0.72376323  0.32663547  0.92549917  1
  Hg  Hg5  1  0.32222735  0.07875519  0.39740456  1
  Hg  Hg6  1  0.99739302  0.47191591  0.20971485  1
  Hg  Hg7  1  0.23568373  -0.04068462  0.10590579  1
  Pt  Pt8  1  0.98874383  0.71779392  0.69026985  1
  Pt  Pt9  1  0.17305067  0.29019504  0.30408415  1
  Pt  Pt10  1  0.37509197  0.25166640  0.78460678  1
  Pt  Pt11  1  0.73698151  0.22812540  0.54475708  1
"
780,"# generated using pymatgen
data_NdMgAl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01027242
_cell_length_b   5.00891382
_cell_length_c   5.01027261
_cell_angle_alpha   59.98941432
_cell_angle_beta   59.91421140
_cell_angle_gamma   59.98941553
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdMgAl2
_chemical_formula_sum   'Nd1 Mg1 Al2'
_cell_volume   88.83814477
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.88006009  0.92708421  0.51006010  1
  Mg  Mg1  1  0.38002292  0.42912163  0.01002291  1
  Al  Al2  1  0.12982374  0.17171264  0.75982374  1
  Al  Al3  1  0.63009325  0.67208152  0.26009326  1
"
781,"# generated using pymatgen
data_DyHo2Sb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.57512135
_cell_length_b   7.58114051
_cell_length_c   9.78089573
_cell_angle_alpha   130.18136514
_cell_angle_beta   154.64267324
_cell_angle_gamma   60.02170958
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyHo2Sb3
_chemical_formula_sum   'Dy1 Ho2 Sb3'
_cell_volume   177.71785726
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.32787836  0.37986085  0.44335001  1
  Ho  Ho1  1  0.66429856  0.72216178  0.44741993  1
  Ho  Ho2  1  0.97805711  0.03756284  0.42911903  1
  Sb  Sb3  1  0.47804761  0.53844211  0.92979292  1
  Sb  Sb4  1  0.17209676  0.22157031  0.95301764  1
  Sb  Sb5  1  0.81962160  0.88040210  0.93730047  1
"
