,cif
1167,"# generated using pymatgen
data_LaSn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.95717755
_cell_length_b   10.80391145
_cell_length_c   6.49153431
_cell_angle_alpha   118.75744806
_cell_angle_beta   109.01602073
_cell_angle_gamma   34.11698912
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaSn2
_chemical_formula_sum   'La4 Sn8'
_cell_volume   373.73602337
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.66814232  0.13407447  0.14310786  1
  La  La1  1  0.46454599  0.66823070  0.70023291  1
  La  La2  1  0.74517857  0.75622794  0.27250948  1
  La  La3  1  0.20696559  0.36776899  0.73697631  1
  Sn  Sn4  1  0.21855765  0.70160988  0.16884746  1
  Sn  Sn5  1  0.62286344  0.22561470  0.69018330  1
  Sn  Sn6  1  0.27515842  0.24041723  0.17144627  1
  Sn  Sn7  1  0.66685945  0.79304369  0.75240425  1
  Sn  Sn8  1  0.97846495  0.08440016  0.00084080  1
  Sn  Sn9  1  0.12700442  0.68111518  0.55967156  1
  Sn  Sn10  1  0.32177458  -0.08225616  0.33436012  1
  Sn  Sn11  1  0.00448462  0.25975322  0.78941968  1
"
1168,"# generated using pymatgen
data_Nb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.51103041
_cell_length_b   7.24361381
_cell_length_c   7.43116282
_cell_angle_alpha   157.44100776
_cell_angle_beta   97.76246072
_cell_angle_gamma   78.02103980
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb
_chemical_formula_sum   Nb6
_cell_volume   110.05337432
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.66760048  0.77414897  0.99784682  1
  Nb  Nb1  1  0.16804533  0.27380141  0.49994754  1
  Nb  Nb2  1  0.00244592  0.76758279  0.32542967  1
  Nb  Nb3  1  0.83463392  0.27385031  0.16588879  1
  Nb  Nb4  1  0.33194578  0.78460658  0.67558441  1
  Nb  Nb5  1  0.50532857  0.25600994  0.81530277  1
"
1169,"# generated using pymatgen
data_HfAlSn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.66856624
_cell_length_b   4.75439230
_cell_length_c   5.99317936
_cell_angle_alpha   94.05449503
_cell_angle_beta   52.21802539
_cell_angle_gamma   107.65449306
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfAlSn3
_chemical_formula_sum   'Hf1 Al1 Sn3'
_cell_volume   120.21544274
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.01049072  0.76331869  0.02532696  1
  Al  Al1  1  0.68993759  0.97257984  0.55939305  1
  Sn  Sn2  1  0.39862005  0.37057052  0.63336997  1
  Sn  Sn3  1  0.60951071  0.13011592  0.03425857  1
  Sn  Sn4  1  0.05144092  0.66341503  0.49765144  1
"
1170,"# generated using pymatgen
data_Na3Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.57120634
_cell_length_b   4.72111597
_cell_length_c   4.65981074
_cell_angle_alpha   90.22052943
_cell_angle_beta   89.75776086
_cell_angle_gamma   115.97553175
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na3Au
_chemical_formula_sum   'Na6 Au2'
_cell_volume   209.06586943
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.62042160  0.28207731  0.32319277  1
  Na  Na1  1  0.11632236  0.78478157  0.30243987  1
  Na  Na2  1  0.60771167  0.74275074  0.85294316  1
  Na  Na3  1  0.11348080  0.27209462  0.82517931  1
  Na  Na4  1  0.36109244  0.53384201  0.37556865  1
  Na  Na5  1  0.86643399  1.03836643  0.32145845  1
  Au  Au6  1  0.87557795  0.54663311  0.80961455  1
  Au  Au7  1  0.36895919  0.04945420  0.83960324  1
"
1171,"# generated using pymatgen
data_Sn3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.42413507
_cell_length_b   5.41806124
_cell_length_c   4.09264659
_cell_angle_alpha   89.93117363
_cell_angle_beta   90.08518587
_cell_angle_gamma   122.34461063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn3Rh
_chemical_formula_sum   'Sn3 Rh1'
_cell_volume   101.61444035
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.91491952  0.82274040  0.17700545  1
  Sn  Sn1  1  0.58054846  0.15132941  0.67706975  1
  Sn  Sn2  1  0.27274946  0.46554891  0.17820442  1
  Rh  Rh3  1  0.09178257  0.64038128  0.67772038  1
"
1172,"# generated using pymatgen
data_Tm2ZnIr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.17719353
_cell_length_b   7.10119569
_cell_length_c   3.90990797
_cell_angle_alpha   89.99999796
_cell_angle_beta   90.00000222
_cell_angle_gamma   90.00558553
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2ZnIr2
_chemical_formula_sum   'Tm4 Zn2 Ir4'
_cell_volume   199.27493216
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.89504735  0.04950935  0.95999999  1
  Tm  Tm1  1  0.22208399  0.40541338  0.96000000  1
  Tm  Tm2  1  0.39855142  0.90597348  0.96000000  1
  Tm  Tm3  1  0.72558915  0.54996905  0.96000000  1
  Zn  Zn4  1  0.06243285  0.73080066  0.46000000  1
  Zn  Zn5  1  0.55652658  0.23286498  0.46000000  1
  Ir  Ir6  1  0.42558952  0.60323284  0.46000000  1
  Ir  Ir7  1  0.92479003  0.34976224  0.46000001  1
  Ir  Ir8  1  0.19411610  0.10213156  0.46000000  1
  Ir  Ir9  1  0.69527301  0.85034248  0.46000000  1
"
1173,"# generated using pymatgen
data_Er2CdGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18673665
_cell_length_b   5.18673675
_cell_length_c   5.18673667
_cell_angle_alpha   59.81920098
_cell_angle_beta   59.81919973
_cell_angle_gamma   59.81920075
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2CdGa
_chemical_formula_sum   'Er2 Cd1 Ga1'
_cell_volume   98.26111188
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.58993077  0.11993077  0.03993077  1
  Er  Er1  1  0.09006923  0.62006923  0.54006923  1
  Cd  Cd2  1  0.34000000  0.87000000  0.79000000  1
  Ga  Ga3  1  0.84000000  0.37000000  0.29000000  1
"
1174,"# generated using pymatgen
data_Ti2Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19745487
_cell_length_b   4.19750374
_cell_length_c   5.59524122
_cell_angle_alpha   89.96438777
_cell_angle_beta   89.96460490
_cell_angle_gamma   106.75857459
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2Ir
_chemical_formula_sum   'Ti4 Ir2'
_cell_volume   94.39463009
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.91168931  0.18828898  0.55327979  1
  Ti  Ti1  1  0.22873776  0.87128673  0.55347424  1
  Ti  Ti2  1  0.22828698  0.87168736  1.05327855  1
  Ti  Ti3  1  0.91128872  0.18873975  0.05347547  1
  Ir  Ir4  1  0.56962890  0.53036939  0.30324600  1
  Ir  Ir5  1  0.57036833  0.52962780  0.80324598  1
"
1175,"# generated using pymatgen
data_EuGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.16171170
_cell_length_b   8.84794424
_cell_length_c   7.45709141
_cell_angle_alpha   137.01900442
_cell_angle_beta   127.71978026
_cell_angle_gamma   70.44316199
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuGa
_chemical_formula_sum   'Eu4 Ga4'
_cell_volume   214.38964449
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.56296984  1.04550652  0.62953244  1
  Eu  Eu1  1  0.38024896  0.15120852  0.12976431  1
  Eu  Eu2  1  1.06296981  0.54550651  0.62953243  1
  Eu  Eu3  1  0.88024895  0.65120853  0.12976432  1
  Ga  Ga4  1  -0.02342058  0.00996384  0.13034787  1
  Ga  Ga5  1  0.47657943  0.50996385  0.13034789  1
  Ga  Ga6  1  0.00020180  0.19332112  0.63035538  1
  Ga  Ga7  1  0.50020179  0.69332112  0.63035537  1
"
1176,"# generated using pymatgen
data_MgMnAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.57904083
_cell_length_b   4.57904073
_cell_length_c   4.57904082
_cell_angle_alpha   59.84223261
_cell_angle_beta   59.84223332
_cell_angle_gamma   59.84223387
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgMnAu2
_chemical_formula_sum   'Mg1 Mn1 Au2'
_cell_volume   67.64734523
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.46000000  0.57000000  0.91000000  1
  Mn  Mn1  1  0.96000000  0.07000000  0.41000000  1
  Au  Au2  1  0.20999919  0.31999919  0.65999919  1
  Au  Au3  1  0.71000081  0.82000081  0.16000081  1
"
1177,"# generated using pymatgen
data_LaGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99380174
_cell_length_b   4.99380178
_cell_length_c   4.99380180
_cell_angle_alpha   59.98293373
_cell_angle_beta   59.98293284
_cell_angle_gamma   59.98293249
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaGa3
_chemical_formula_sum   'La1 Ga3'
_cell_volume   88.02596580
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.96000000  0.69000000  0.77000000  1
  Ga  Ga1  1  0.20980112  0.93980112  0.01980112  1
  Ga  Ga2  1  0.46000000  0.19000000  0.27000000  1
  Ga  Ga3  1  0.71019888  0.44019888  0.52019888  1
"
1178,"# generated using pymatgen
data_MgGaCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35425073
_cell_length_b   4.35425065
_cell_length_c   4.35425072
_cell_angle_alpha   59.85494900
_cell_angle_beta   59.85494926
_cell_angle_gamma   59.85495020
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGaCu2
_chemical_formula_sum   'Mg1 Ga1 Cu2'
_cell_volume   58.18263577
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.65000000  0.40000000  0.90000000  1
  Ga  Ga1  1  0.15000000  0.90000000  0.40000000  1
  Cu  Cu2  1  0.89985524  0.64985524  0.14985524  1
  Cu  Cu3  1  0.40014476  0.15014476  0.65014476  1
"
1179,"# generated using pymatgen
data_BaCdPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.00752881
_cell_length_b   6.00752869
_cell_length_c   6.00752880
_cell_angle_alpha   46.00053738
_cell_angle_beta   46.00054136
_cell_angle_gamma   46.00054038
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCdPd2
_chemical_formula_sum   'Ba1 Cd1 Pd2'
_cell_volume   102.33374429
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.43517618  0.89517618  0.18517620  1
  Cd  Cd1  1  0.93379614  0.39379613  0.68379612  1
  Pd  Pd2  1  0.64136510  0.10136520  0.39136515  1
  Pd  Pd3  1  0.22966259  0.68966248  0.97966253  1
"
1180,"# generated using pymatgen
data_LaNiClO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04262692
_cell_length_b   4.04262841
_cell_length_c   8.77934268
_cell_angle_alpha   90.01499190
_cell_angle_beta   90.01326791
_cell_angle_gamma   89.99995642
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaNiClO
_chemical_formula_sum   'La2 Ni2 Cl2 O2'
_cell_volume   143.47937039
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.30002924  0.46003300  0.50317746  1
  La  La1  1  0.79996931  0.95996535  0.21726232  1
  Ni  Ni2  1  0.29982503  0.96006445  0.85914193  1
  Ni  Ni3  1  0.80005698  0.45980231  0.85914198  1
  Cl  Cl4  1  0.80012220  0.96013797  0.69869225  1
  Cl  Cl5  1  0.29999460  0.45999393  0.01271294  1
  O  O6  1  0.30000511  0.95999723  0.35993556  1
  O  O7  1  0.79999754  0.46000577  0.35993555  1
"
1181,"# generated using pymatgen
data_ZrSiRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41555184
_cell_length_b   4.41555200
_cell_length_c   4.41555192
_cell_angle_alpha   59.70301171
_cell_angle_beta   59.70301071
_cell_angle_gamma   59.70301121
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrSiRu2
_chemical_formula_sum   'Zr1 Si1 Ru2'
_cell_volume   60.46448208
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.77000000  0.78000000  0.42000000  1
  Si  Si1  1  0.27000000  0.28000000  0.92000000  1
  Ru  Ru2  1  0.52021554  0.53021553  0.17021554  1
  Ru  Ru3  1  0.01978446  0.02978447  0.66978446  1
"
1182,"# generated using pymatgen
data_EuGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29832455
_cell_length_b   4.29832468
_cell_length_c   4.29832442
_cell_angle_alpha   59.38824570
_cell_angle_beta   59.38824377
_cell_angle_gamma   59.38824512
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuGa
_chemical_formula_sum   'Eu1 Ga1'
_cell_volume   55.37244901
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.00000000  0.48000001  0.57000000  1
  Ga  Ga1  1  0.50000000  0.97999999  0.07000000  1
"
1183,"# generated using pymatgen
data_HfCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30180876
_cell_length_b   4.30180875
_cell_length_c   4.30180921
_cell_angle_alpha   43.67980552
_cell_angle_beta   43.67980485
_cell_angle_gamma   43.67980149
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfCu
_chemical_formula_sum   'Hf1 Cu1'
_cell_volume   34.46421364
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.15000002  0.84000002  0.44999999  1
  Cu  Cu1  1  0.64999998  0.33999998  0.95000001  1
"
1184,"# generated using pymatgen
data_Hf2Fe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.31880328
_cell_length_b   6.73858444
_cell_length_c   5.25074390
_cell_angle_alpha   74.90267335
_cell_angle_beta   88.96015926
_cell_angle_gamma   51.19304162
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2Fe
_chemical_formula_sum   'Hf4 Fe2'
_cell_volume   112.81145353
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.96442228  0.46634542  0.67364132  1
  Hf  Hf1  1  0.07984189  0.86615376  0.77378341  1
  Hf  Hf2  1  0.46442227  -0.03365456  0.17364131  1
  Hf  Hf3  1  0.57984190  0.36615375  0.27378339  1
  Fe  Fe4  1  0.41573581  0.03750082  0.60257531  1
  Fe  Fe5  1  0.91573585  0.53750081  0.10257526  1
"
1185,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91143407
_cell_length_b   5.95066182
_cell_length_c   6.96319981
_cell_angle_alpha   89.99998396
_cell_angle_beta   89.99998471
_cell_angle_gamma   89.99996216
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn8
_cell_volume   244.94409728
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.44999998  0.32767295  0.38599871  1
  Sn  Sn1  1  0.94999997  0.74389129  0.79134563  1
  Sn  Sn2  1  0.44999998  0.84814674  0.20805571  1
  Sn  Sn3  1  0.94999998  0.20646120  -0.03540006  1
  Sn  Sn4  1  0.45000001  0.79610869  0.79134564  1
  Sn  Sn5  1  0.94999999  0.21232703  0.38599871  1
  Sn  Sn6  1  0.45000007  0.33353884  -0.03540004  1
  Sn  Sn7  1  0.95000001  0.69185325  0.20805570  1
"
1186,"# generated using pymatgen
data_MnAl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.81558521
_cell_length_b   3.81558526
_cell_length_c   3.81558518
_cell_angle_alpha   90.00000008
_cell_angle_beta   90.00000074
_cell_angle_gamma   89.99999985
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnAl3
_chemical_formula_sum   'Mn1 Al3'
_cell_volume   55.54992443
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.95000000  0.62000000  0.93000000  1
  Al  Al1  1  0.45000000  0.12000000  0.93000000  1
  Al  Al2  1  0.45000000  0.62000000  0.43000000  1
  Al  Al3  1  0.95000000  0.12000000  0.43000000  1
"
1187,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.36098536
_cell_length_b   10.63126167
_cell_length_c   13.34474948
_cell_angle_alpha   41.94675657
_cell_angle_beta   36.16009784
_cell_angle_gamma   31.42297463
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg18
_cell_volume   444.94656089
_cell_formula_units_Z   18
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.14276536  -0.05302215  0.25607072  1
  Mg  Mg1  1  0.37632793  0.43527805  0.01255993  1
  Mg  Mg2  1  1.02173333  0.61806133  0.43645234  1
  Mg  Mg3  1  0.88750353  0.73046627  0.68923164  1
  Mg  Mg4  1  0.30835737  0.21421386  0.83446195  1
  Mg  Mg5  1  0.84148446  0.92180708  0.00738057  1
  Mg  Mg6  1  0.43227619  0.81686302  0.69852011  1
  Mg  Mg7  1  -0.08424538  0.24194993  0.64802115  1
  Mg  Mg8  1  0.50896009  0.17350141  0.51118838  1
  Mg  Mg9  1  0.67883682  0.44707335  0.12298740  1
  Mg  Mg10  1  0.22693089  1.04671168  0.36017262  1
  Mg  Mg11  1  0.19877790  0.83422077  0.04916369  1
  Mg  Mg12  1  0.01321162  0.44327016  0.08685716  1
  Mg  Mg13  1  0.81859570  0.61103284  0.35172349  1
  Mg  Mg14  1  0.52131369  0.14600599  0.28849249  1
  Mg  Mg15  1  0.89645152  0.32412484  0.84016110  1
  Mg  Mg16  1  0.54308209  0.48058433  0.44017130  1
  Mg  Mg17  1  0.27763687  0.65785723  0.70638396  1
"
1188,"# generated using pymatgen
data_MgPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.29728131
_cell_length_b   5.29728131
_cell_length_c   5.29728146
_cell_angle_alpha   59.98405440
_cell_angle_beta   59.98405486
_cell_angle_gamma   59.98405607
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPt2
_chemical_formula_sum   'Mg2 Pt4'
_cell_volume   105.07201909
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.82985634  0.69985634  0.36985634  1
  Mg  Mg1  1  0.57985844  0.44985843  0.11985843  1
  Pt  Pt2  1  0.20004941  0.07004941  0.74004941  1
  Pt  Pt3  1  0.70005169  0.07009206  0.74009206  1
  Pt  Pt4  1  0.20009207  0.57005168  0.74009206  1
  Pt  Pt5  1  0.20009206  0.07009206  0.24005169  1
"
