,cif
1372,"# generated using pymatgen
data_ZnSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.85519031
_cell_length_b   9.60159784
_cell_length_c   4.53995631
_cell_angle_alpha   89.99999984
_cell_angle_beta   90.00000087
_cell_angle_gamma   113.26658070
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnSn
_chemical_formula_sum   'Zn6 Sn6'
_cell_volume   354.61401723
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.84327065  0.65662562  0.60000001  1
  Zn  Zn1  1  0.33219849  0.17964998  0.60000000  1
  Zn  Zn2  1  0.13975723  0.44844296  0.10000001  1
  Zn  Zn3  1  0.54852326  0.42796933  0.59999999  1
  Zn  Zn4  1  0.29435190  0.72714092  0.10000000  1
  Zn  Zn5  1  0.95581363  0.02741183  0.10000000  1
  Sn  Sn6  1  0.61613183  0.90072888  0.10000000  1
  Sn  Sn7  1  0.08770729  0.27849906  0.60000000  1
  Sn  Sn8  1  0.41768555  0.65098645  0.59999999  1
  Sn  Sn9  1  0.83016560  0.24293252  0.10000000  1
  Sn  Sn10  1  0.65805170  0.59638225  0.10000000  1
  Sn  Sn11  1  0.05634288  0.94323020  0.60000001  1
"
1373,"# generated using pymatgen
data_Tb2AlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.14767290
_cell_length_b   5.14767326
_cell_length_c   5.14767285
_cell_angle_alpha   59.78132623
_cell_angle_beta   59.78132478
_cell_angle_gamma   59.78132616
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2AlGa
_chemical_formula_sum   'Tb2 Al1 Ga1'
_cell_volume   95.97461046
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.60007957  0.12007957  0.25007957  1
  Tb  Tb1  1  0.09992043  0.61992043  0.74992043  1
  Al  Al2  1  0.85000000  0.37000000  0.50000000  1
  Ga  Ga3  1  0.35000000  0.87000000  -0.00000000  1
"
1374,"# generated using pymatgen
data_Ho2CuPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90461651
_cell_length_b   4.90461651
_cell_length_c   4.90461651
_cell_angle_alpha   59.80862740
_cell_angle_beta   59.80862761
_cell_angle_gamma   59.80862796
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho2CuPt
_chemical_formula_sum   'Ho2 Cu1 Pt1'
_cell_volume   83.06335104
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.14001614  0.16001615  0.61001615  1
  Ho  Ho1  1  0.63998385  0.65998385  0.10998385  1
  Cu  Cu2  1  0.89000000  0.91000000  0.36000000  1
  Pt  Pt3  1  0.39000000  0.41000000  0.86000000  1
"
1375,"# generated using pymatgen
data_Er2IrPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.85303027
_cell_length_b   4.85303035
_cell_length_c   4.85303043
_cell_angle_alpha   59.85038526
_cell_angle_beta   59.85038499
_cell_angle_gamma   59.85038414
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2IrPt
_chemical_formula_sum   'Er2 Ir1 Pt1'
_cell_volume   80.54654989
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.05998558  0.21998558  0.30998559  1
  Er  Er1  1  0.56001442  0.72001441  0.81001442  1
  Ir  Ir2  1  0.31000000  0.47000000  0.56000000  1
  Pt  Pt3  1  0.81000000  0.97000000  0.06000000  1
"
1376,"# generated using pymatgen
data_Cd2PtAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.74270070
_cell_length_b   4.74270075
_cell_length_c   4.74270076
_cell_angle_alpha   59.78571475
_cell_angle_beta   59.78571447
_cell_angle_gamma   59.78571649
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd2PtAu
_chemical_formula_sum   'Cd2 Pt1 Au1'
_cell_volume   75.06616360
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.42993566  0.35993566  0.57993566  1
  Cd  Cd1  1  0.93006434  0.86006434  0.08006434  1
  Pt  Pt2  1  0.68000000  0.61000000  0.83000000  1
  Au  Au3  1  0.18000000  0.11000000  0.33000000  1
"
1377,"# generated using pymatgen
data_Mg3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05447590
_cell_length_b   5.05447609
_cell_length_c   5.05447595
_cell_angle_alpha   59.85930288
_cell_angle_beta   59.85930265
_cell_angle_gamma   59.85930372
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Sn
_chemical_formula_sum   'Mg3 Sn1'
_cell_volume   91.01743571
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.55001237  0.57001237  0.55001237  1
  Mg  Mg1  1  0.04998763  0.06998763  0.04998763  1
  Mg  Mg2  1  0.30000000  0.32000000  0.30000000  1
  Sn  Sn3  1  0.80000000  0.82000000  0.80000000  1
"
1378,"# generated using pymatgen
data_Tm2AlZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01155991
_cell_length_b   5.01155999
_cell_length_c   5.01156021
_cell_angle_alpha   59.84135653
_cell_angle_beta   59.84135608
_cell_angle_gamma   59.84135543
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2AlZn
_chemical_formula_sum   'Tm2 Al1 Zn1'
_cell_volume   88.68238134
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.24994046  0.31994046  0.24994046  1
  Tm  Tm1  1  0.75005954  0.82005954  0.75005953  1
  Al  Al2  1  -0.00000000  0.07000000  0.00000000  1
  Zn  Zn3  1  0.50000000  0.57000000  0.50000000  1
"
1379,"# generated using pymatgen
data_Tb3Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86732934
_cell_length_b   4.86732936
_cell_length_c   4.86732936
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000036
_cell_angle_gamma   90.00000018
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb3Cd
_chemical_formula_sum   'Tb3 Cd1'
_cell_volume   115.31138880
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.27000000  0.72000000  0.58000000  1
  Tb  Tb1  1  0.77000000  0.22000000  0.58000000  1
  Tb  Tb2  1  0.77000000  0.72000000  0.08000000  1
  Cd  Cd3  1  0.27000000  0.22000000  0.08000000  1
"
1380,"# generated using pymatgen
data_Yb3Hg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94233110
_cell_length_b   4.94233091
_cell_length_c   4.94233106
_cell_angle_alpha   90.00000018
_cell_angle_beta   90.00000011
_cell_angle_gamma   89.99999994
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Hg
_chemical_formula_sum   'Yb3 Hg1'
_cell_volume   120.72452055
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.28000000  0.77000000  0.42000000  1
  Yb  Yb1  1  0.28000000  0.27000000  0.92000000  1
  Yb  Yb2  1  0.78000000  0.77000000  0.92000000  1
  Hg  Hg3  1  0.78000000  0.27000000  0.42000000  1
"
1381,"# generated using pymatgen
data_RbAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.07535914
_cell_length_b   5.07535909
_cell_length_c   5.07535918
_cell_angle_alpha   58.68101345
_cell_angle_beta   58.68101321
_cell_angle_gamma   58.68101231
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbAu
_chemical_formula_sum   'Rb1 Au1'
_cell_volume   89.65890815
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.42000000  0.56000000  0.55000000  1
  Au  Au1  1  0.92000000  0.06000000  0.05000000  1
"
1382,"# generated using pymatgen
data_Nd3Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99007516
_cell_length_b   4.99007511
_cell_length_c   4.99007512
_cell_angle_alpha   89.99999997
_cell_angle_beta   89.99999980
_cell_angle_gamma   89.99999971
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd3Cd
_chemical_formula_sum   'Nd3 Cd1'
_cell_volume   124.25711127
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.68000000  0.30000000  0.40000000  1
  Nd  Nd1  1  0.18000000  0.80000000  0.40000000  1
  Nd  Nd2  1  0.18000000  0.30000000  0.90000000  1
  Cd  Cd3  1  0.68000000  0.80000000  0.90000000  1
"
1383,"# generated using pymatgen
data_Tm2CuPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86238046
_cell_length_b   4.86238060
_cell_length_c   4.86238066
_cell_angle_alpha   59.71712193
_cell_angle_beta   59.71712122
_cell_angle_gamma   59.71712209
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2CuPt
_chemical_formula_sum   'Tm2 Cu1 Pt1'
_cell_volume   80.76674040
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.21003179  0.70003179  0.62003180  1
  Tm  Tm1  1  0.70996821  0.19996821  0.11996821  1
  Cu  Cu2  1  0.96000000  0.45000000  0.37000000  1
  Pt  Pt3  1  0.46000000  0.95000000  0.87000000  1
"
1384,"# generated using pymatgen
data_Mg3Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89110848
_cell_length_b   4.89110855
_cell_length_c   4.89110862
_cell_angle_alpha   59.99377762
_cell_angle_beta   59.99377823
_cell_angle_gamma   59.99377981
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Al
_chemical_formula_sum   'Mg3 Al1'
_cell_volume   82.72668850
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.03000000  0.16000000  0.32000000  1
  Mg  Mg1  1  0.27993042  0.40993042  0.56993042  1
  Mg  Mg2  1  0.78006958  0.91006958  0.07006958  1
  Al  Al3  1  0.53000000  0.66000000  0.82000000  1
"
1385,"# generated using pymatgen
data_Zr2CuNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.56546673
_cell_length_b   4.56546682
_cell_length_c   4.56546712
_cell_angle_alpha   59.81493531
_cell_angle_beta   59.81493702
_cell_angle_gamma   59.81493678
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2CuNi
_chemical_formula_sum   'Zr2 Cu1 Ni1'
_cell_volume   67.00580139
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.43010155  0.47010154  0.51010155  1
  Zr  Zr1  1  0.92989846  0.96989846  0.00989845  1
  Cu  Cu2  1  0.68000000  0.72000000  0.76000000  1
  Ni  Ni3  1  0.18000000  0.22000000  0.26000000  1
"
1386,"# generated using pymatgen
data_ErAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.07225030
_cell_length_b   5.07225027
_cell_length_c   5.07225029
_cell_angle_alpha   59.45041979
_cell_angle_beta   59.45041978
_cell_angle_gamma   59.45042085
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAu
_chemical_formula_sum   'Er2 Au2'
_cell_volume   91.12193981
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.11000000  0.32000000  0.75000000  1
  Er  Er1  1  0.61000000  0.82000000  0.25000000  1
  Au  Au2  1  0.86000000  0.07000000  0.50000000  1
  Au  Au3  1  0.36000000  0.57000000  0.00000000  1
"
1387,"# generated using pymatgen
data_Nd2CuRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05419460
_cell_length_b   5.05419460
_cell_length_c   5.05419473
_cell_angle_alpha   59.72709728
_cell_angle_beta   59.72709763
_cell_angle_gamma   59.72709847
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2CuRh
_chemical_formula_sum   'Nd2 Cu1 Rh1'
_cell_volume   90.72788741
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.81997529  0.14997529  0.21997529  1
  Nd  Nd1  1  0.32002471  0.65002471  0.72002471  1
  Cu  Cu2  1  0.07000000  0.40000000  0.47000000  1
  Rh  Rh3  1  0.57000000  0.90000000  0.97000000  1
"
1388,"# generated using pymatgen
data_Mn2GaSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.37562836
_cell_length_b   4.37562830
_cell_length_c   4.37562834
_cell_angle_alpha   60.00226385
_cell_angle_beta   60.00226413
_cell_angle_gamma   60.00226444
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2GaSn
_chemical_formula_sum   'Mn2 Ga1 Sn1'
_cell_volume   59.24184457
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.80997637  0.31997637  0.30997637  1
  Mn  Mn1  1  0.31002363  0.82002363  0.81002363  1
  Ga  Ga2  1  0.06000000  0.57000000  0.56000000  1
  Sn  Sn3  1  0.56000000  0.07000000  0.06000000  1
"
1389,"# generated using pymatgen
data_Pm2IrRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99071765
_cell_length_b   4.99071760
_cell_length_c   4.99071767
_cell_angle_alpha   59.82702030
_cell_angle_beta   59.82702033
_cell_angle_gamma   59.82702043
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pm2IrRh
_chemical_formula_sum   'Pm2 Ir1 Rh1'
_cell_volume   87.55189478
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pm  Pm0  1  0.67996139  0.66996139  0.44996139  1
  Pm  Pm1  1  0.18003861  0.17003861  0.95003862  1
  Ir  Ir2  1  0.43000000  0.42000000  0.20000000  1
  Rh  Rh3  1  0.93000000  0.92000000  0.70000000  1
"
1390,"# generated using pymatgen
data_YCu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52206545
_cell_length_b   4.52206550
_cell_length_c   4.52206549
_cell_angle_alpha   59.89487216
_cell_angle_beta   59.89487245
_cell_angle_gamma   59.89487249
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YCu3
_chemical_formula_sum   'Y1 Cu3'
_cell_volume   65.23166731
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.76000000  0.69000000  0.35000000  1
  Cu  Cu1  1  0.00982080  0.93982080  0.59982080  1
  Cu  Cu2  1  0.51017920  0.44017920  0.10017920  1
  Cu  Cu3  1  0.26000000  0.19000000  0.85000000  1
"
1391,"# generated using pymatgen
data_NdNiSn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.10065077
_cell_length_b   7.10064971
_cell_length_c   7.10064998
_cell_angle_alpha   59.02277442
_cell_angle_beta   59.02277803
_cell_angle_gamma   59.02277654
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdNiSn3
_chemical_formula_sum   'Nd2 Ni2 Sn6'
_cell_volume   247.50860968
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.22000000  0.23000000  0.50000000  1
  Nd  Nd1  1  0.72000000  0.73000000  -0.00000000  1
  Ni  Ni2  1  0.97000000  0.98000000  0.25000000  1
  Ni  Ni3  1  0.47000000  0.48000000  0.75000000  1
  Sn  Sn4  1  0.22000000  0.73000000  0.00000000  1
  Sn  Sn5  1  0.72000000  0.23000000  0.50000000  1
  Sn  Sn6  1  0.72000000  0.23000000  0.00000000  1
  Sn  Sn7  1  0.22000000  0.73000000  0.50000000  1
  Sn  Sn8  1  0.72000001  0.73000000  0.50000000  1
  Sn  Sn9  1  0.22000000  0.23000000  0.00000000  1
"
1392,"# generated using pymatgen
data_ZrSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11901676
_cell_length_b   4.30122229
_cell_length_c   5.68243713
_cell_angle_alpha   71.75365804
_cell_angle_beta   110.65007369
_cell_angle_gamma   89.85712058
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrSn
_chemical_formula_sum   'Zr2 Sn2'
_cell_volume   88.74460667
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.60397228  0.27927093  0.56593217  1
  Zr  Zr1  1  0.85602773  0.53072906  0.07406785  1
  Sn  Sn2  1  0.10729042  0.76439522  0.57855569  1
  Sn  Sn3  1  0.35270957  0.04560480  0.06144430  1
"
1393,"# generated using pymatgen
data_NdAl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.27168242
_cell_length_b   6.27162960
_cell_length_c   9.69839560
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000034
_cell_angle_gamma   118.69645606
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdAl3
_chemical_formula_sum   'Nd4 Al12'
_cell_volume   334.61933273
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.50063087  0.20042511  0.31041968  1
  Nd  Nd1  1  0.50063086  0.20042510  0.80958033  1
  Nd  Nd2  1  0.81921182  0.88540453  0.06000001  1
  Nd  Nd3  1  0.18016743  0.52464030  0.56000001  1
  Al  Al4  1  0.70235784  1.00125050  0.56000000  1
  Al  Al5  1  0.29799552  0.40536206  0.06000000  1
  Al  Al6  1  0.86688857  0.41205727  0.06000000  1
  Al  Al7  1  0.29089136  0.83515600  0.06000000  1
  Al  Al8  1  0.13172436  -0.00358314  0.55999999  1
  Al  Al9  1  0.70685783  0.57062118  0.56000000  1
  Al  Al10  1  0.50048002  0.69947033  0.80996665  1
  Al  Al11  1  0.00228096  0.20250784  0.80910869  1
  Al  Al12  1  -0.00143921  0.70214238  0.81069048  1
  Al  Al13  1  0.50047998  0.69947032  0.31003334  1
  Al  Al14  1  0.00228098  0.20250787  0.31089131  1
  Al  Al15  1  -0.00143919  0.70214236  0.30930952  1
"
1394,"# generated using pymatgen
data_LiCdSn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.07490788
_cell_length_b   5.07490802
_cell_length_c   5.07490777
_cell_angle_alpha   59.87009477
_cell_angle_beta   59.87009406
_cell_angle_gamma   59.87009974
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCdSn2
_chemical_formula_sum   'Li1 Cd1 Sn2'
_cell_volume   92.14832802
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.46000000  0.65000000  0.18000000  1
  Cd  Cd1  1  0.96000001  0.15000000  0.68000000  1
  Sn  Sn2  1  0.71015354  0.90015354  0.43015354  1
  Sn  Sn3  1  0.20984646  0.39984646  0.92984646  1
"
