,cif
979,"# generated using pymatgen
data_Tl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.97547250
_cell_length_b   7.68992593
_cell_length_c   6.70183382
_cell_angle_alpha   98.73766221
_cell_angle_beta   79.09584125
_cell_angle_gamma   57.54342076
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tl
_chemical_formula_sum   Tl8
_cell_volume   364.89679929
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.36018538  0.61205962  0.06504521  1
  Tl  Tl1  1  0.37477465  0.64267953  0.58881187  1
  Tl  Tl2  1  0.73056130  0.59229236  -0.00083883  1
  Tl  Tl3  1  0.02347855  0.67296812  0.89443879  1
  Tl  Tl4  1  0.38189545  -0.01834434  0.89191448  1
  Tl  Tl5  1  0.78287846  0.14687867  0.88313206  1
  Tl  Tl6  1  0.71657797  0.15848893  0.46075633  1
  Tl  Tl7  1  0.08964823  0.07297711  0.48674009  1
"
980,"# generated using pymatgen
data_Ba4ZrGe8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.62638853
_cell_length_b   10.86194562
_cell_length_c   7.01807562
_cell_angle_alpha   90.72210033
_cell_angle_beta   89.66382362
_cell_angle_gamma   60.40497701
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba4ZrGe8
_chemical_formula_sum   'Ba4 Zr1 Ge8'
_cell_volume   439.15168724
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.37576947  0.54102214  0.66965582  1
  Ba  Ba1  1  0.71877586  0.01264326  0.17732295  1
  Ba  Ba2  1  0.79870706  0.53369568  0.16113773  1
  Ba  Ba3  1  0.34534906  0.09232151  0.63862017  1
  Zr  Zr4  1  0.95853732  -0.03927036  0.67927545  1
  Ge  Ge5  1  0.75118053  0.22795376  0.49714624  1
  Ge  Ge6  1  0.87508550  0.76247608  0.48820934  1
  Ge  Ge7  1  0.22012381  0.79567287  0.98557444  1
  Ge  Ge8  1  0.38208016  0.30510276  0.96581606  1
  Ge  Ge9  1  0.36076703  0.33430343  0.32548363  1
  Ge  Ge10  1  0.22059580  0.79628982  0.35929412  1
  Ge  Ge11  1  0.78379207  0.23383094  0.85576910  1
  Ge  Ge12  1  0.86923633  0.76395812  0.85669494  1
"
981,"# generated using pymatgen
data_Tc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32591853
_cell_length_b   4.32591847
_cell_length_c   10.91936559
_cell_angle_alpha   53.55239484
_cell_angle_beta   126.44760533
_cell_angle_gamma   120.01157005
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tc
_chemical_formula_sum   Tc9
_cell_volume   128.75202155
_cell_formula_units_Z   9
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tc  Tc0  1  0.16174263  -0.07174338  0.39902384  1
  Tc  Tc1  1  0.82895696  0.26104258  0.06635686  1
  Tc  Tc2  1  0.72481432  0.36518647  0.62422173  1
  Tc  Tc3  1  0.05445441  0.03554572  0.95666915  1
  Tc  Tc4  1  0.60810856  0.48189038  0.17943582  1
  Tc  Tc5  1  0.27992346  -0.18992279  0.84697527  1
  Tc  Tc6  1  -0.05287004  1.14287057  0.51430466  1
  Tc  Tc7  1  0.38408853  0.70591057  0.28912706  1
  Tc  Tc8  1  0.50078117  0.58921990  0.73388562  1
"
982,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33661187
_cell_length_b   9.82553242
_cell_length_c   5.25681657
_cell_angle_alpha   89.97273851
_cell_angle_beta   90.00364236
_cell_angle_gamma   89.97302946
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg12
_cell_volume   275.64139317
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.61476919  0.05388546  0.50471731  1
  Mg  Mg1  1  0.71026688  0.55363334  0.99673799  1
  Mg  Mg2  1  0.12272266  0.21979613  0.55619186  1
  Mg  Mg3  1  0.71061382  0.21977666  -0.00255038  1
  Mg  Mg4  1  0.71739330  0.88675762  1.00878416  1
  Mg  Mg5  1  0.61412216  0.72094000  0.50497099  1
  Mg  Mg6  1  0.20766219  0.38599983  0.05893310  1
  Mg  Mg7  1  0.21551350  1.05252290  0.05102526  1
  Mg  Mg8  1  0.62734283  0.38726014  0.49326502  1
  Mg  Mg9  1  1.11062783  0.88664729  0.54956972  1
  Mg  Mg10  1  0.12411706  0.55310959  0.55674985  1
  Mg  Mg11  1  0.21484859  0.71967104  0.05160511  1
"
983,"# generated using pymatgen
data_Eu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.87052489
_cell_length_b   6.86833927
_cell_length_c   14.39181704
_cell_angle_alpha   89.45795198
_cell_angle_beta   115.85225858
_cell_angle_gamma   65.86319885
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Eu
_chemical_formula_sum   Eu14
_cell_volume   780.04570121
_cell_formula_units_Z   14
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.09307627  0.82538828  0.90230331  1
  Eu  Eu1  1  0.58361148  0.23359946  0.50838586  1
  Eu  Eu2  1  0.96137463  0.07706436  0.12519581  1
  Eu  Eu3  1  0.81593951  0.59033135  0.67895737  1
  Eu  Eu4  1  0.40634128  -0.00326078  0.63584417  1
  Eu  Eu5  1  0.32547903  0.53525209  0.20323143  1
  Eu  Eu6  1  0.11078990  0.31423684  0.98738782  1
  Eu  Eu7  1  0.47845856  0.94484953  0.28389614  1
  Eu  Eu8  1  0.27233648  0.37770351  0.78624826  1
  Eu  Eu9  1  0.93210869  0.71599343  0.48299045  1
  Eu  Eu10  1  0.67320510  0.30297226  0.80307327  1
  Eu  Eu11  1  0.70188023  0.80536942  0.92073239  1
  Eu  Eu12  1  0.21982517  0.79265320  0.40368982  1
  Eu  Eu13  1  0.78557366  0.27784706  0.33806390  1
"
984,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.11684746
_cell_length_b   5.74849221
_cell_length_c   26.14848975
_cell_angle_alpha   94.84501138
_cell_angle_beta   89.99999921
_cell_angle_gamma   90.00000301
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg20
_cell_volume   466.83296162
_cell_formula_units_Z   20
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.49000000  0.88544654  0.74993154  1
  Mg  Mg1  1  0.49000000  0.88544655  0.24993154  1
  Mg  Mg2  1  0.99000000  0.39453945  0.74872839  1
  Mg  Mg3  1  0.99000000  0.39453944  0.24872839  1
  Mg  Mg4  1  0.49000000  0.86884671  0.05512030  1
  Mg  Mg5  1  0.49000001  0.86884669  0.55512030  1
  Mg  Mg6  1  0.99000000  0.36601167  0.04592607  1
  Mg  Mg7  1  0.99000000  0.36601168  0.54592608  1
  Mg  Mg8  1  0.49000000  0.55239362  0.64881217  1
  Mg  Mg9  1  0.49000000  0.55239361  0.14881216  1
  Mg  Mg10  1  0.48999999  0.07483735  0.45097152  1
  Mg  Mg11  1  0.49000000  0.07483734  0.95097155  1
  Mg  Mg12  1  0.49000000  0.24597485  0.34491951  1
  Mg  Mg13  1  0.49000000  0.24597484  0.84491949  1
  Mg  Mg14  1  0.48999999  0.57424367  0.95010192  1
  Mg  Mg15  1  0.49000000  0.57424369  0.45010191  1
  Mg  Mg16  1  0.99000000  0.05781584  0.15211385  1
  Mg  Mg17  1  0.99000000  0.05781582  0.65211386  1
  Mg  Mg18  1  0.99000000  0.74989034  0.35337472  1
  Mg  Mg19  1  0.99000000  0.74989033  0.85337474  1
"
985,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.13723566
_cell_length_b   5.61580757
_cell_length_c   7.96764860
_cell_angle_alpha   84.78091487
_cell_angle_beta   80.90984658
_cell_angle_gamma   92.85883547
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg6
_cell_volume   137.74235761
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.50069342  0.48108112  0.24515904  1
  Mg  Mg1  1  0.09693709  0.35316055  0.91597000  1
  Mg  Mg2  1  0.92591201  -0.02106710  0.25002867  1
  Mg  Mg3  1  0.56619671  0.85251163  0.91449795  1
  Mg  Mg4  1  0.61092805  0.21126546  0.58423516  1
  Mg  Mg5  1  0.15933272  0.71304833  0.58010919  1
"
986,"# generated using pymatgen
data_NaTl7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.87557253
_cell_length_b   6.87525330
_cell_length_c   6.88088421
_cell_angle_alpha   105.61694848
_cell_angle_beta   105.69291779
_cell_angle_gamma   117.35281643
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaTl7
_chemical_formula_sum   'Na1 Tl7'
_cell_volume   246.93524952
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.96169689  0.70713071  0.05962474  1
  Tl  Tl1  1  0.96232771  0.70666941  0.55987438  1
  Tl  Tl2  1  0.46688789  0.20217481  0.06004266  1
  Tl  Tl3  1  0.46645375  0.70611680  0.57086753  1
  Tl  Tl4  1  0.46665891  0.20227898  0.55990230  1
  Tl  Tl5  1  0.46643524  0.70622821  0.07066501  1
  Tl  Tl6  1  0.96483113  0.20491425  0.56956747  1
  Tl  Tl7  1  0.96470847  0.20448684  0.06945592  1
"
987,"# generated using pymatgen
data_Tl5Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.14556346
_cell_length_b   8.29123859
_cell_length_c   8.97323542
_cell_angle_alpha   97.83359705
_cell_angle_beta   76.19275011
_cell_angle_gamma   76.62722409
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tl5Au
_chemical_formula_sum   'Tl10 Au2'
_cell_volume   423.00792290
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.08003291  0.46195125  0.41504956  1
  Tl  Tl1  1  0.81019055  0.93625971  0.72435464  1
  Tl  Tl2  1  0.24164396  0.68475607  0.85265956  1
  Tl  Tl3  1  0.52383445  0.19062728  0.19733316  1
  Tl  Tl4  1  0.70066106  0.77226511  0.38986050  1
  Tl  Tl5  1  0.07052545  0.12858640  0.03257090  1
  Tl  Tl6  1  0.30297758  0.29700626  0.68148232  1
  Tl  Tl7  1  0.66813956  0.35932182  0.87853556  1
  Tl  Tl8  1  0.11258131  0.06911770  0.43528914  1
  Tl  Tl9  1  0.51831902  0.79244522  0.08409302  1
  Au  Au10  1  0.31893278  0.94984410  0.69181512  1
  Au  Au11  1  0.79216137  0.46781907  0.16695653  1
"
988,"# generated using pymatgen
data_BaAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.25318824
_cell_length_b   9.07440618
_cell_length_c   5.75384368
_cell_angle_alpha   72.66948084
_cell_angle_beta   45.70198607
_cell_angle_gamma   90.18279993
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaAu
_chemical_formula_sum   'Ba4 Au4'
_cell_volume   279.99231817
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.80095615  0.88976236  0.62462666  1
  Ba  Ba1  1  0.30585530  0.89111817  0.61696549  1
  Ba  Ba2  1  0.08709302  0.38829173  0.08456790  1
  Ba  Ba3  1  0.58695337  0.38777930  0.08598825  1
  Au  Au4  1  0.95178494  0.14914660  0.82084184  1
  Au  Au5  1  0.44906520  0.14737540  0.82435538  1
  Au  Au6  1  0.23370149  0.64324954  0.28435712  1
  Au  Au7  1  0.73459054  0.64327689  0.28829735  1
"
989,"# generated using pymatgen
data_NdPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.57581456
_cell_length_b   4.67927410
_cell_length_c   6.96256871
_cell_angle_alpha   70.95207591
_cell_angle_beta   42.66779564
_cell_angle_gamma   52.40530311
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdPd2
_chemical_formula_sum   'Nd2 Pd4'
_cell_volume   129.06513334
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.57317401  0.39138987  0.84915399  1
  Nd  Nd1  1  0.36125203  0.23598131  0.54871861  1
  Pd  Pd2  1  1.00774739  0.89132669  -0.07016916  1
  Pd  Pd3  1  0.28497703  0.92558491  0.32866156  1
  Pd  Pd4  1  -0.05036329  0.71018309  0.42136754  1
  Pd  Pd5  1  0.91321282  0.34553414  0.21226746  1
"
990,"# generated using pymatgen
data_Sn2Ru
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54690215
_cell_length_b   4.54690247
_cell_length_c   4.54690237
_cell_angle_alpha   59.83941232
_cell_angle_beta   59.83941056
_cell_angle_gamma   59.83941077
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn2Ru
_chemical_formula_sum   'Sn2 Ru1'
_cell_volume   66.22868824
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.06046329  0.00046329  0.06046328  1
  Sn  Sn1  1  0.55953671  0.49953671  0.55953671  1
  Ru  Ru2  1  0.31000000  0.25000000  0.31000000  1
"
991,"# generated using pymatgen
data_CdHg8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.24538195
_cell_length_b   11.72366679
_cell_length_c   10.03537490
_cell_angle_alpha   40.19357401
_cell_angle_beta   71.17936999
_cell_angle_gamma   80.52256714
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdHg8
_chemical_formula_sum   'Cd1 Hg8'
_cell_volume   373.58891986
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.54759391  0.87946476  0.37783473  1
  Hg  Hg1  1  0.78692534  0.40658635  0.02866273  1
  Hg  Hg2  1  0.11383137  0.86270480  0.27396265  1
  Hg  Hg3  1  0.30720696  0.26538439  0.66916300  1
  Hg  Hg4  1  0.14340232  0.39795478  0.29589840  1
  Hg  Hg5  1  0.79836597  0.08557452  0.90147005  1
  Hg  Hg6  1  0.44540835  0.66092904  0.81585274  1
  Hg  Hg7  1  0.91990740  0.60414664  0.32807942  1
  Hg  Hg8  1  0.31735839  0.19725473  0.11907630  1
"
992,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.85362424
_cell_length_b   9.31341090
_cell_length_c   15.12498926
_cell_angle_alpha   65.14631466
_cell_angle_beta   94.08635802
_cell_angle_gamma   104.60174136
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn16
_cell_volume   970.66011311
_cell_formula_units_Z   16
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.43321012  0.53883173  0.72358100  1
  Sn  Sn1  1  0.56474104  0.38542198  0.43147996  1
  Sn  Sn2  1  0.58129888  0.40151880  -0.00884980  1
  Sn  Sn3  1  0.45331864  0.53598858  0.53924137  1
  Sn  Sn4  1  0.10398849  0.94374399  0.90615369  1
  Sn  Sn5  1  0.94438001  0.01989575  0.40197884  1
  Sn  Sn6  1  0.32874270  0.94511633  0.23044551  1
  Sn  Sn7  1  0.59390278  0.28496091  0.84543692  1
  Sn  Sn8  1  0.07291993  0.80495402  0.11924894  1
  Sn  Sn9  1  0.83132696  0.69916561  0.87598515  1
  Sn  Sn10  1  0.75132985  0.71039134  0.40589365  1
  Sn  Sn11  1  0.22725181  0.20517052  0.25579535  1
  Sn  Sn12  1  0.38494984  0.07215411  0.01848920  1
  Sn  Sn13  1  0.05925844  0.94184838  0.71527155  1
  Sn  Sn14  1  0.95624892  0.95373830  0.23275010  1
  Sn  Sn15  1  0.25313161  0.22709965  0.55709859  1
"
993,"# generated using pymatgen
data_YRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.43430406
_cell_length_b   8.43430399
_cell_length_c   4.86813766
_cell_angle_alpha   30.06237876
_cell_angle_beta   30.06237925
_cell_angle_gamma   33.45336592
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YRh
_chemical_formula_sum   'Y2 Rh2'
_cell_volume   81.73157792
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.51000001  0.05000000  0.01000000  1
  Y  Y1  1  0.01000000  0.55000001  0.50999999  1
  Rh  Rh2  1  0.76000000  0.30000000  0.76000001  1
  Rh  Rh3  1  0.25999999  0.80000000  0.26000000  1
"
994,"# generated using pymatgen
data_AlRh3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.31095657
_cell_length_b   4.31095657
_cell_length_c   4.31095663
_cell_angle_alpha   59.97817362
_cell_angle_beta   59.97817440
_cell_angle_gamma   59.97817172
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlRh3
_chemical_formula_sum   'Al1 Rh3'
_cell_volume   56.62274899
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.14000000  0.38000000  0.80000000  1
  Rh  Rh1  1  0.88980935  0.12980934  0.54980934  1
  Rh  Rh2  1  0.63999999  0.88000000  0.30000000  1
  Rh  Rh3  1  0.39019066  0.63019066  0.05019066  1
"
995,"# generated using pymatgen
data_Mn7Cr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.46199660
_cell_length_b   6.19314385
_cell_length_c   6.20950539
_cell_angle_alpha   93.68842731
_cell_angle_beta   102.34483402
_cell_angle_gamma   101.30005016
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn7Cr
_chemical_formula_sum   'Mn7 Cr1'
_cell_volume   90.13800464
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.32364623  0.39372455  0.46717401  1
  Mn  Mn1  1  0.32937010  0.87680781  0.96698613  1
  Mn  Mn2  1  0.37354266  0.76600709  0.59804259  1
  Mn  Mn3  1  0.84330444  0.64125547  0.22458544  1
  Mn  Mn4  1  0.82423576  0.14062121  0.70702698  1
  Mn  Mn5  1  0.85375346  0.01416083  0.34320700  1
  Mn  Mn6  1  0.79867273  0.51003468  0.84407040  1
  Cr  Cr7  1  0.32347462  0.25738835  0.08890746  1
"
996,"# generated using pymatgen
data_Bi2Pb7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   28.59196834
_cell_length_b   26.69550217
_cell_length_c   32.52296552
_cell_angle_alpha   12.97249123
_cell_angle_beta   9.50840953
_cell_angle_gamma   16.47644738
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Bi2Pb7
_chemical_formula_sum   'Bi4 Pb14'
_cell_volume   918.99372348
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi  Bi0  1  0.15923331  0.21071265  0.59865958  1
  Bi  Bi1  1  0.67482400  0.76037816  0.06773639  1
  Bi  Bi2  1  0.94267979  0.87236917  0.32729422  1
  Bi  Bi3  1  0.35124825  0.40524703  0.85801523  1
  Pb  Pb4  1  0.58703239  0.27448714  0.85641312  1
  Pb  Pb5  1  0.23861567  -0.11461622  0.52814767  1
  Pb  Pb6  1  0.27200214  0.20317345  0.34843448  1
  Pb  Pb7  1  0.84385088  0.96184775  -0.00244359  1
  Pb  Pb8  1  0.63348456  0.16262101  0.72483924  1
  Pb  Pb9  1  1.06003499  -0.02203633  0.40895734  1
  Pb  Pb10  1  0.68699542  0.60078570  0.69088221  1
  Pb  Pb11  1  -0.00260734  0.36484102  0.34744636  1
  Pb  Pb12  1  -0.05195207  0.32165379  0.91814110  1
  Pb  Pb13  1  0.62630291  0.79457581  0.41016578  1
  Pb  Pb14  1  -0.00849451  0.71309563  0.98364760  1
  Pb  Pb15  1  0.42385934  0.54658828  0.16579042  1
  Pb  Pb16  1  0.74373802  0.33503749  0.93414272  1
  Pb  Pb17  1  0.29915225  0.63923848  0.41373014  1
"
997,"# generated using pymatgen
data_Li3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.84311589
_cell_length_b   4.84311586
_cell_length_c   4.84311584
_cell_angle_alpha   60.00000020
_cell_angle_beta   60.00000019
_cell_angle_gamma   59.99999939
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Mg
_chemical_formula_sum   'Li3 Mg1'
_cell_volume   80.32663576
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.98000000  0.63000000  0.40000000  1
  Li  Li1  1  0.23000000  0.88000000  0.65000000  1
  Li  Li2  1  0.48000000  0.13000000  0.90000000  1
  Mg  Mg3  1  0.73000000  0.38000000  0.15000000  1
"
